target_id	length	eff_length	est_counts	tpm
Tfru31244_t	984	785	126	12.1809
Tfru31245_t	1188	989	307	23.5571
Tfru31246_t	990	791	128	12.2804
Tfru31247_t	444	245	2	0.619503
Tfru31248_t	1086	887	173	14.8014
Tfru31249_t	639	440	128	22.0768
Tfru31250_t	375	176	4	1.72475
Tfru31251_t	384	185	2	0.820423
Tfru31252_t	456	257	13	3.83875
Tfru31253_t	324	125	0	0
Tfru01631_t	357	158	0	0
Tfru01632_t	783	584	0	0
Tfru01633_t	1341	1142	164	10.8983
Tfru01634_t	1176	977	236	18.3315
Tfru01635_t	2004	1805	394	16.5653
Tfru20982_t	438	239	245	77.7943
Tfru20983_t	3930	3731	479	9.74294
Tfru20984_t	3777	3578	301	6.38419
Tfru20985_t	780	581	11	1.4368
Tfru20986_t	1608	1409	272	14.65
Tfru20987_t	1995	1796	256.02	10.818
Tfru20988_t	612	413	39	7.16629
Tfru20989_t	756	557	7	0.953724
Tfru20990_t	474	275	71	19.5932
Tfru20991_t	612	413	39	7.16629
Tfru20992_t	549	350	47	10.1908
Tfru20993_t	6564	6365	979	11.6725
Tfru05203_t	486	287	0	0
Tfru05204_t	450	251	1965	594.112
Tfru05205_t	315	116	32.6629	21.3686
Tfru05206_t	1872	1673	174	7.89283
Tfru05207_t	510	311	29	7.07648
Tfru05208_t	1236	1037	63	4.61043
Tfru05209_t	2736	2537	387	11.5763
Tfru05210_t	1812	1613	340	15.9965
Tfru25510_t	342	143	0	0
Tfru25511_t	1449	1250	3076	186.748
Tfru19529_t	495	296	355	91.0157
Tfru19530_t	699	500	444	67.3896
Tfru00144_t	2256	2057	125.203	4.61914
Tfru12689_t	363	164	0	0
Tfru12690_t	975	776	2	0.195591
Tfru12691_t	975	776	0	0
Tfru12692_t	603	404	0	0
Tfru12693_t	1038	839	567	51.2862
Tfru12694_t	1932	1733	4	0.175162
Tfru12695_t	1521	1322	112	6.42934
Tfru12696_t	450	251	0	0
Tfru12697_t	1107	908	1	0.0835784
Tfru12698_t	315	116	0	0
Tfru12699_t	849	650	0	0
Tfru12700_t	963	764	0	0
Tfru12701_t	366	167	0	0
Tfru14668_t	1416	1217	0	0
Tfru14669_t	1350	1151	0	0
Tfru19803_t	1077	878	1748	151.087
Tfru19804_t	640	441	0	0
Tfru03967_t	1536	1337	17	0.964933
Tfru03968_t	1047	848	1	0.0894919
Tfru03969_t	483	284	23	6.14595
Tfru03970_t	423	224	0	0
Tfru27660_t	547	348	250	54.5181
Tfru19480_t	1755	1556	9	0.438948
Tfru19481_t	888	689	0	0
Tfru19482_t	4575	4376	881	15.2784
Tfru24278_t	843	644	0	0
Tfru21689_t	1656	1457	0	0
Tfru21690_t	402	203	0	0
Tfru21691_t	1446	1247	0	0
Tfru24963_t	906	707	1498	160.795
Tfru09476_t	306	107	0	0
Tfru09477_t	483	284	327	87.3794
Tfru09478_t	1515	1316	247	14.2436
Tfru09479_t	690	491	43	6.6461
Tfru09480_t	414	215	3	1.05892
Tfru09481_t	1077	878	8.07105	0.697614
Tfru25829_t	906	707	120.929	12.9805
Tfru25830_t	1179	980	262	20.2887
Tfru25831_t	981	782	212	20.5735
Tfru25832_t	381	182	14	5.83763
Tfru25833_t	570	371	12	2.45464
Tfru25834_t	384	185	0	0
Tfru25835_t	657	458	660	109.36
Tfru25836_t	1068	869	8	0.698634
Tfru25837_t	1953	1754	114	4.93236
Tfru25838_t	756	557	34	4.63237
Tfru25839_t	585	386	0	0
Tfru25840_t	1284	1085	1052	73.581
Tfru25841_t	1398	1199	1407	89.0542
Tfru25842_t	525	326	0	0
Tfru25843_t	444	245	0	0
Tfru25844_t	357	158	0	0
Tfru25955_t	1041	842	93	8.38206
Tfru25956_t	2085	1886	556	22.3724
Tfru25957_t	423	224	0	0
Tfru25958_t	777	578	0	0
Tfru25959_t	720	521	1	0.145661
Tfru20755_t	6222	6023	487	6.13615
Tfru20756_t	633	434	5	0.874299
Tfru20757_t	1899	1700	208	9.28526
Tfru18286_t	717	518	159	23.2942
Tfru18287_t	753	554	22	3.01365
Tfru18288_t	2124	1925	56	2.20768
Tfru18289_t	1455	1256	22	1.32927
Tfru23218_t	2517	2318	422	13.8159
Tfru23219_t	1059	860	57	5.02986
Tfru23220_t	789	590	0	0
Tfru23221_t	1569	1370	452	25.0379
Tfru23222_t	987	788	221	21.2836
Tfru23223_t	429	230	99	32.6653
Tfru23224_t	345	146	1	0.519789
Tfru23225_t	1473	1274	84	5.00368
Tfru23226_t	423	224	0	0
Tfru23227_t	534	335	0	0
Tfru23228_t	329	130	0	0
Tfru22042_t	1638	1439	0	0
Tfru22043_t	1149	950	0	0
Tfru22044_t	3174	2975	344	8.77508
Tfru12661_t	624	425	0	0
Tfru12662_t	492	293	0	0
Tfru12663_t	2148	1949	337	13.1219
Tfru25530_t	534	335	0	0
Tfru25531_t	306	107	0	0
Tfru09135_t	639	440	0	0
Tfru29821_t	654	455	0	0
Tfru29822_t	741	542	0	0
Tfru29823_t	846	647	61	7.15493
Tfru19395_t	1335	1136	3	0.200411
Tfru19396_t	1467	1268	939	56.1987
Tfru19397_t	1155	956	83	6.5887
Tfru19398_t	384	185	0	0
Tfru19399_t	387	188	0	0
Tfru26537_t	1143	944	0	0
Tfru26538_t	546	347	0	0
Tfru26539_t	804	605	52	6.5227
Tfru17102_t	927	728	126	13.1347
Tfru17103_t	906	707	185	19.8578
Tfru17104_t	435	236	0	0
Tfru17105_t	897	698	72	7.82811
Tfru17106_t	720	521	32	4.66114
Tfru23502_t	2613	2414	333	10.4686
Tfru23503_t	300	101	22	16.5303
Tfru23504_t	651	452	254	42.6457
Tfru24289_t	1800	1601	906	42.9454
Tfru24290_t	1974	1775	1763	75.3761
Tfru24291_t	1185	986	563	43.3322
Tfru24292_t	1188	989	40	3.06933
Tfru24293_t	2109	1910	917	36.4347
Tfru06808_t	371	172	0	0
Tfru06809_t	996	797	414	39.4205
Tfru18694_t	516	317	117	28.0096
Tfru18695_t	399	200	20	7.58891
Tfru18696_t	351	152	152	75.8891
Tfru18697_t	310	111	0	0
Tfru23130_t	390	191	17	6.75453
Tfru23131_t	555	356	0	0
Tfru23132_t	840	641	20	2.36784
Tfru23133_t	441	242	2	0.627183
Tfru23134_t	375	176	79	34.0639
Tfru23135_t	6303	6104	1156	14.3722
Tfru01980_t	1722	1523	185	9.21831
Tfru11928_t	2631	2432	111	3.46369
Tfru11929_t	324	125	0	0
Tfru21103_t	389	190	0	0
Tfru21104_t	978	779	0	0
Tfru21105_t	324	125	0	0
Tfru21106_t	1428	1229	351.886	21.7285
Tfru21107_t	312	113	0	0
Tfru21108_t	321	122	0	0
Tfru17848_t	423	224	0	0
Tfru17849_t	786	587	1	0.129283
Tfru17850_t	1314	1115	289	19.6699
Tfru17851_t	432	233	0	0
Tfru17852_t	1683	1484	1888	96.549
Tfru17853_t	369	170	6	2.67844
Tfru22428_t	1254	1055	15	1.07899
Tfru22429_t	549	350	0	0
Tfru13950_t	420	221	0	0
Tfru13951_t	708	509	619	92.2896
Tfru13952_t	612	413	0	0
Tfru13953_t	1251	1052	0	0
Tfru13954_t	1950	1751	2	0.0866809
Tfru16723_t	2211	2012	1	0.0377183
Tfru14621_t	1218	1019	0	0
Tfru14622_t	1263	1064	7	0.499271
Tfru14623_t	309	110	0	0
Tfru14624_t	1302	1103	29.7133	2.04435
Tfru22204_t	1938	1739	1973	86.1008
Tfru13189_t	1008	809	63	5.90979
Tfru13190_t	384	185	2	0.820423
Tfru13191_t	777	578	11	1.44426
Tfru13192_t	2223	2024	593	22.2343
Tfru13193_t	804	605	50	6.27183
Tfru13194_t	1296	1097	56	3.87401
Tfru09241_t	906	707	0	0
Tfru09242_t	810	611	0	0
Tfru09243_t	564	365	0	0
Tfru09244_t	936	737	130	13.3861
Tfru09245_t	705	506	53	7.94886
Tfru09246_t	318	119	18	11.479
Tfru09247_t	4410	4211	397.39	7.16161
Tfru09248_t	336	137	4	2.21574
Tfru09249_t	759	560	295	39.9773
Tfru24391_t	3087	2888	127	3.33723
Tfru24392_t	456	257	12	3.54346
Tfru14937_t	1572	1373	453	25.0384
Tfru19467_t	3876	3677	302	6.23294
Tfru19468_t	315	116	9	5.88795
Tfru11271_t	408	209	81	29.4116
Tfru11272_t	429	230	0	0
Tfru17329_t	867	668	0	0
Tfru17330_t	1431	1232	61	3.7575
Tfru03288_t	975	776	1	0.0977953
Tfru03289_t	981	782	8	0.77636
Tfru15022_t	1611	1412	540	29.0228
Tfru15023_t	459	260	0	0
Tfru15024_t	336	137	0	0
Tfru21703_t	510	311	0	0
Tfru27835_t	747	548	56	7.7551
Tfru27836_t	466	267	59	16.7695
Tfru27056_t	2019	1820	178	7.42213
Tfru27057_t	375	176	0	0
Tfru12337_t	360	161	0	0
Tfru06107_t	1176	977	118	9.16573
Tfru00315_t	417	218	198	68.9268
Tfru26887_t	621	422	35	6.29412
Tfru14934_t	348	149	9	4.58391
Tfru24003_t	330	131	0	0
Tfru24004_t	414	215	0	0
Tfru24005_t	1779	1580	225	10.807
Tfru04833_t	756	557	0	0
Tfru04834_t	513	314	0	0
Tfru04835_t	735	536	0	0
Tfru19021_t	1443	1244	102	6.22242
Tfru17492_t	1911	1712	1	0.0443278
Tfru17493_t	420	221	0	0
Tfru29824_t	420	221	10	3.4339
Tfru08718_t	1347	1148	165	10.9074
Tfru12120_t	347	148	0	0
Tfru14789_t	1461	1262	0	0
Tfru14790_t	1470	1271	412	24.5998
Tfru14791_t	399	200	0	0
Tfru14792_t	834	635	5	0.597552
Tfru14793_t	1245	1046	96	6.96497
Tfru06651_t	507	308	0	0
Tfru17679_t	1695	1496	56	2.84077
Tfru17680_t	834	635	75	8.96329
Tfru17681_t	12912	12713	410	2.44746
Tfru17682_t	1701	1502	16	0.808406
Tfru17683_t	303	104	0	0
Tfru17056_t	1323	1124	215	14.5162
Tfru18869_t	1482	1283	0	0
Tfru18870_t	360	161	88	41.4798
Tfru18871_t	4809	4610	523	8.60955
Tfru18872_t	330	131	0	0
Tfru02276_t	402	203	0	0
Tfru02277_t	726	527	4	0.576009
Tfru02278_t	639	440	185	31.9079
Tfru02279_t	1722	1523	0	0
Tfru02100_t	1389	1190	374	23.8509
Tfru02101_t	1374	1175	1	0.0645865
Tfru02102_t	582	383	113	22.3903
Tfru02103_t	1572	1373	230	12.7127
Tfru02104_t	330	131	0	0
Tfru02105_t	552	353	1	0.214983
Tfru02106_t	969	770	559	55.0935
Tfru02107_t	414	215	66	23.2962
Tfru02108_t	3450	3251	1068	24.9307
Tfru02109_t	795	596	0	0
Tfru02110_t	648	449	0	0
Tfru02111_t	797	598	0	0
Tfru17209_t	1050	851	79	7.04494
Tfru17210_t	300	101	12	9.01653
Tfru15883_t	393	194	0	0
Tfru15884_t	312	113	1	0.671585
Tfru15885_t	369	170	37	16.517
Tfru15886_t	1017	818	3	0.278322
Tfru15887_t	807	608	0	0
Tfru15888_t	651	452	8	1.34317
Tfru15889_t	588	389	0	0
Tfru15890_t	678	479	108	17.1107
Tfru16900_t	363	164	0	0
Tfru16901_t	1353	1154	256	16.835
Tfru16902_t	456	257	262	77.3656
Tfru16903_t	756	557	11	1.49871
Tfru16904_t	720	521	7	1.01962
Tfru16905_t	1608	1409	137	7.37886
Tfru16906_t	411	212	0	0
Tfru13212_t	355	156	0	0
Tfru12516_t	762	563	0	0
Tfru12517_t	381	182	1	0.416973
Tfru12518_t	1359	1160	0	0
Tfru12519_t	774	575	0	0
Tfru22971_t	727	528	2	0.287459
Tfru22009_t	330	131	0	0
Tfru22010_t	1503	1304	1	0.0581972
Tfru22011_t	1545	1346	0	0
Tfru25568_t	897	698	0	0
Tfru23456_t	666	467	0	0
Tfru23457_t	384	185	0	0
Tfru23458_t	1371	1172	238	15.4109
Tfru16278_t	1470	1271	165	9.85186
Tfru16279_t	1320	1121	3527	238.77
Tfru16280_t	777	578	0	0
Tfru00639_t	2571	2372	1	0.0319937
Tfru00640_t	2838	2639	100	2.87568
Tfru09428_t	531	332	364	83.2038
Tfru09429_t	357	158	0	0
Tfru09430_t	693	494	694	106.613
Tfru09431_t	633	434	144	25.1798
Tfru09432_t	561	362	74	15.5133
Tfru23572_t	1305	1106	60	4.11695
Tfru23573_t	1365	1166	86	5.59731
Tfru23574_t	984	785	156	15.0812
Tfru23575_t	474	275	34	9.38266
Tfru23576_t	645	446	68	11.5705
Tfru23577_t	1373	1174	41	2.6503
Tfru18702_t	2934	2735	150.394	4.17304
Tfru18703_t	429	230	16.2099	5.3485
Tfru23179_t	711	512	33.2526	4.92874
Tfru03868_t	618	419	37.1112	6.72157
Tfru03869_t	2823	2624	220.908	6.38893
Tfru13625_t	4461	4262	620.98	11.0572
Tfru17780_t	375	176	0	0
Tfru17781_t	366	167	0	0
Tfru17782_t	1230	1031	482	35.4787
Tfru17783_t	438	239	18	5.7155
Tfru17784_t	918	719	4	0.422193
Tfru02855_t	588	389	0	0
Tfru02856_t	384	185	0	0
Tfru02857_t	450	251	1220	368.864
Tfru02858_t	354	155	1	0.489607
Tfru02859_t	1491	1292	1447	84.9935
Tfru16391_t	4065	3866	151	2.96411
Tfru16392_t	345	146	0	0
Tfru16393_t	1602	1403	4483	242.488
Tfru30927_t	1488	1289	5641	332.111
Tfru13023_t	699	500	210	31.8734
Tfru13024_t	381	182	47	19.5977
Tfru13025_t	1794	1595	71	3.37814
Tfru13026_t	760	561	702	94.9629
Tfru06455_t	708	509	3	0.447284
Tfru06456_t	1011	812	133	12.4301
Tfru30933_t	798	599	0	0
Tfru30934_t	1320	1121	4169	282.232
Tfru30935_t	2721	2522	11	0.330999
Tfru16728_t	2085	1886	165	6.63929
Tfru16729_t	1398	1199	0	0
Tfru16730_t	2568	2369	324	10.3791
Tfru07143_t	2640	2441	1173	36.4678
Tfru07144_t	369	170	1	0.446407
Tfru07145_t	1245	1046	27	1.9589
Tfru07146_t	1473	1274	757	45.0927
Tfru08227_t	744	545	0	0
Tfru27884_t	396	197	0	0
Tfru27885_t	852	653	80	9.29729
Tfru27886_t	540	341	0	0
Tfru27887_t	567	368	1	0.206221
Tfru27888_t	309	110	0	0
Tfru27889_t	573	374	1	0.202912
Tfru27890_t	2285	2086	18	0.654844
Tfru12556_t	1425	1226	26	1.60939
Tfru12557_t	3942	3743	0	0
Tfru14844_t	319	120	0	0
Tfru14845_t	2907	2708	250	7.00601
Tfru14846_t	624	425	0	0
Tfru14847_t	4023	3824	11	0.2183
Tfru04222_t	1641	1442	118	6.21007
Tfru27737_t	1089	890	0	0
Tfru27738_t	1326	1127	0	0
Tfru08050_t	545	346	0	0
Tfru14775_t	648	449	140	23.6625
Tfru20885_t	834	635	0	0
Tfru20886_t	1425	1226	101	6.25188
Tfru20887_t	1341	1142	228.581	15.1899
Tfru20888_t	363	164	0	0
Tfru25726_t	636	437	0	0
Tfru25727_t	762	563	13	1.75232
Tfru25728_t	579	380	0	0
Tfru25729_t	1338	1139	0	0
Tfru25730_t	1128	929	2	0.163378
Tfru20650_t	993	794	1	0.0955783
Tfru20651_t	1029	830	739	67.5688
Tfru24920_t	876	677	8	0.89677
Tfru24921_t	477	278	0	0
Tfru24922_t	921	722	1304	137.063
Tfru24923_t	684	485	2	0.312945
Tfru24924_t	591	392	69	13.358
Tfru24925_t	417	218	107	37.2483
Tfru24926_t	1065	866	876	76.7655
Tfru24927_t	2844	2645	985	28.2612
Tfru24928_t	1254	1055	453	32.5856
Tfru24929_t	549	350	2	0.433652
Tfru24930_t	3303	3104	1	0.0244488
Tfru24931_t	1461	1262	172	10.3431
Tfru24932_t	1593	1394	12	0.653278
Tfru24933_t	567	368	0	0
Tfru18236_t	561	362	2	0.419277
Tfru18237_t	354	155	1	0.489607
Tfru17226_t	1848	1649	681	31.3405
Tfru17227_t	891	692	249	27.3069
Tfru17228_t	1803	1604	95	4.49468
Tfru02807_t	1635	1436	3	0.158543
Tfru02808_t	438	239	0	0
Tfru02809_t	2292	2093	1291	46.8098
Tfru02810_t	1671	1472	314	16.1883
Tfru02811_t	1341	1142	131	8.70532
Tfru12707_t	1419	1220	54	3.35903
Tfru12708_t	651	452	208	34.9224
Tfru12709_t	657	458	668	110.685
Tfru12710_t	960	761	6	0.598338
Tfru12711_t	792	593	0	0
Tfru12712_t	408	209	0	0
Tfru12713_t	450	251	1264	382.167
Tfru12714_t	450	251	744.46	225.085
Tfru12715_t	1113	914	40	3.32119
Tfru12716_t	354	155	0	0
Tfru12717_t	1566	1367	352	19.5413
Tfru12718_t	318	119	0	0
Tfru20363_t	1341	1142	13	0.863887
Tfru23490_t	756	557	82	11.1722
Tfru23491_t	345	146	0	0
Tfru23492_t	438	239	0	0
Tfru23493_t	459	260	0	0
Tfru23494_t	459	260	0	0
Tfru23495_t	348	149	0	0
Tfru23496_t	465	266	102	29.1003
Tfru23497_t	3153	2954	9.46256	0.243096
Tfru23498_t	1134	935	18.9104	1.53486
Tfru00014_t	2094	1895	2.10649	0.0843588
Tfru00015_t	999	800	86	8.15808
Tfru07673_t	723	524	115	16.6551
Tfru07674_t	1371	1172	15525	1005.27
Tfru07675_t	1497	1298	89	5.20349
Tfru07676_t	429	230	8	2.63962
Tfru05923_t	435	236	904	290.694
Tfru05924_t	1065	866	53	4.64449
Tfru05925_t	576	377	6	1.20778
Tfru05926_t	684	485	17	2.66003
Tfru05927_t	2853	2654	41	1.17236
Tfru05928_t	708	509	125	18.6368
Tfru05929_t	711	512	36	5.33596
Tfru01626_t	1914	1715	4	0.177001
Tfru07980_t	657	458	0	0
Tfru07981_t	1782	1583	9	0.431461
Tfru07982_t	2943	2744	18	0.497815
Tfru07983_t	334	135	0	0
Tfru19841_t	777	578	0	0
Tfru20118_t	639	440	0	0
Tfru20119_t	1959	1760	73	3.14767
Tfru20120_t	2826	2627	368	10.6308
Tfru20121_t	1062	863	0	0
Tfru20122_t	1455	1256	734	44.3492
Tfru20123_t	3123	2924	2650	68.7778
Tfru20124_t	1563	1364	61	3.39387
Tfru20125_t	402	203	4	1.49535
Tfru20126_t	414	215	0	0
Tfru20127_t	597	398	87	16.5888
Tfru20128_t	450	251	0	0
Tfru20129_t	492	293	0	0
Tfru20130_t	930	731	0	0
Tfru20131_t	774	575	431	56.8839
Tfru20132_t	1080	881	10	0.861398
Tfru20133_t	555	356	132	28.1387
Tfru20134_t	624	425	0	0
Tfru20135_t	318	119	0	0
Tfru20136_t	453	254	7	2.09143
Tfru29817_t	936	737	13.372	1.37692
Tfru29818_t	1356	1157	405	26.5645
Tfru03257_t	318	119	0	0
Tfru03258_t	822	623	0	0
Tfru03259_t	309	110	0	0
Tfru03260_t	564	365	0	0
Tfru03261_t	888	689	57	6.2782
Tfru03262_t	756	557	25	3.40616
Tfru03263_t	474	275	0	0
Tfru03264_t	360	161	0	0
Tfru03265_t	1200	1001	364	27.5961
Tfru03266_t	312	113	1	0.671585
Tfru03267_t	1521	1322	211	12.1124
Tfru03268_t	1824	1625	10684	498.954
Tfru03269_t	2373	2174	125	4.36345
Tfru03270_t	780	581	166	21.6826
Tfru03271_t	2310	2111	264	9.49064
Tfru03272_t	972	773	0	0
Tfru03273_t	468	269	78.1352	22.0432
Tfru03274_t	540	341	416	92.5803
Tfru03275_t	303	104	0	0
Tfru03276_t	951	752	137.393	13.8652
Tfru26813_t	2832	2633	199	5.73564
Tfru26814_t	498	299	3	0.76143
Tfru26815_t	303	104	0	0
Tfru26816_t	573	374	58	11.7689
Tfru26817_t	3522	3323	698	15.9406
Tfru26818_t	720	521	32	4.66114
Tfru26819_t	363	164	0	0
Tfru26820_t	375	176	12	5.17426
Tfru26821_t	1344	1145	11471	760.283
Tfru26822_t	1692	1493	509	25.8725
Tfru26823_t	2829	2630	10	0.288552
Tfru26824_t	2946	2747	41	1.13267
Tfru26825_t	357	158	0	0
Tfru26826_t	1263	1064	355	25.3202
Tfru26827_t	870	671	17	1.92268
Tfru26828_t	834	635	9	1.07559
Tfru26829_t	324	125	0	0
Tfru26830_t	807	608	90	11.2336
Tfru26831_t	1713	1514	19	0.952374
Tfru26832_t	330	131	0	0
Tfru04961_t	762	563	73	9.83998
Tfru04962_t	342	143	0	0
Tfru04963_t	315	116	21	13.7386
Tfru04964_t	318	119	28	17.8563
Tfru04965_t	996	797	101	9.61707
Tfru04966_t	1830	1631	869	40.4339
Tfru04967_t	300	101	22	16.5303
Tfru04968_t	633	434	78	13.6391
Tfru04969_t	741	542	77	10.7813
Tfru04970_t	2385	2186	292	10.1371
Tfru04971_t	1836	1637	56	2.59609
Tfru04972_t	543	344	80	17.6486
Tfru04973_t	669	470	45	7.26598
Tfru04974_t	489	290	3	0.78506
Tfru04975_t	678	479	21	3.32708
Tfru04976_t	1506	1307	84.5789	4.91096
Tfru04977_t	693	494	122.061	18.7512
Tfru17212_t	1590	1391	413	22.5321
Tfru17213_t	1521	1322	308	17.6807
Tfru17214_t	1464	1265	10	0.599914
Tfru17215_t	465	266	0	0
Tfru00369_t	312	113	0	0
Tfru00370_t	309	110	0	0
Tfru10880_t	1203	1004	2	0.151174
Tfru10881_t	372	173	1	0.438666
Tfru10882_t	1332	1133	225.117	15.0785
Tfru10883_t	906	707	219.058	23.5136
Tfru10884_t	510	311	5	1.22008
Tfru10885_t	1329	1130	0	0
Tfru01662_t	981	782	3	0.291135
Tfru01663_t	390	191	0	0
Tfru01664_t	3135	2936	242	6.25517
Tfru01665_t	3006	2807	352	9.51656
Tfru01666_t	4800	4601	783	12.9148
Tfru01667_t	579	380	2	0.399417
Tfru01668_t	498	299	0	0
Tfru01669_t	987	788	12	1.15567
Tfru01670_t	693	494	0	0
Tfru01671_t	1680	1481	0	0
Tfru01672_t	2250	2051	235	8.69525
Tfru01673_t	786	587	39	5.04204
Tfru01674_t	1146	947	2436	195.212
Tfru01675_t	903	704	15	1.61696
Tfru01676_t	1131	932	335	27.2778
Tfru01677_t	360	161	1	0.471361
Tfru01678_t	744	545	65	9.051
Tfru01679_t	1143	944	297	23.8761
Tfru01680_t	1506	1307	456	26.477
Tfru05966_t	4013	3814	5	0.0994876
Tfru05967_t	459	260	61	17.8048
Tfru05968_t	1272	1073	281	19.874
Tfru05969_t	1920	1721	207	9.12786
Tfru05970_t	579	380	0	0
Tfru05971_t	360	161	0	0
Tfru05972_t	465	266	0	0
Tfru05973_t	543	344	0	0
Tfru05974_t	987	788	13	1.25198
Tfru05975_t	1416	1217	0	0
Tfru05976_t	534	335	0	0
Tfru05977_t	912	713	192	20.4358
Tfru05978_t	768	569	11	1.4671
Tfru05979_t	717	518	0	0
Tfru13330_t	720	521	1	0.145661
Tfru13331_t	774	575	20	2.63962
Tfru13332_t	606	407	9	1.67814
Tfru13333_t	336	137	0	0
Tfru26947_t	390	191	0	0
Tfru12529_t	1186	987	0	0
Tfru12530_t	840	641	0	0
Tfru12531_t	798	599	87	11.0223
Tfru12532_t	912	713	137	14.5818
Tfru12533_t	459	260	1407	410.677
Tfru12534_t	1458	1259	1	0.0602773
Tfru12535_t	1983	1784	146	6.21066
Tfru12536_t	636	437	216	37.5104
Tfru12537_t	2313	2114	53	1.90261
Tfru12538_t	339	140	1	0.542065
Tfru12539_t	1785	1586	78.433	3.75297
Tfru12540_t	804	605	0	0
Tfru12541_t	1797	1598	4	0.18996
Tfru12542_t	1803	1604	287	13.5787
Tfru12543_t	3135	2936	213	5.50558
Tfru12544_t	960	761	70	6.9806
Tfru12545_t	732	533	73	10.3938
Tfru12546_t	1188	989	3	0.2302
Tfru12547_t	924	725	0	0
Tfru12548_t	864	665	462	52.723
Tfru12549_t	1383	1184	11	0.705051
Tfru12550_t	411	212	53	18.9723
Tfru12551_t	501	302	0	0
Tfru12552_t	1119	920	0	0
Tfru12553_t	3816	3617	308	6.46222
Tfru13118_t	1758	1559	1244	60.5555
Tfru13119_t	624	425	26	4.64263
Tfru13120_t	819	620	538	65.8522
Tfru13121_t	375	176	147	63.3847
Tfru13122_t	687	488	0	0
Tfru13123_t	306	107	0	0
Tfru13124_t	1008	809	0	0
Tfru13125_t	363	164	0	0
Tfru23907_t	762	563	0	0
Tfru23908_t	900	701	0	0
Tfru23909_t	336	137	1	0.553935
Tfru23910_t	414	215	4	1.41189
Tfru23911_t	519	320	187	44.3477
Tfru23912_t	495	296	105	26.9201
Tfru06710_t	402	203	37	13.832
Tfru06711_t	1392	1193	2794	177.732
Tfru06712_t	849	650	370	43.1984
Tfru06713_t	1836	1637	850	39.4049
Tfru06714_t	3369	3170	614	14.699
Tfru06715_t	561	362	147	30.8169
Tfru06716_t	333	134	6578	3725.36
Tfru06717_t	1482	1283	14	0.828097
Tfru06718_t	1464	1265	14	0.83988
Tfru06719_t	1797	1598	2714.85	128.928
Tfru06720_t	1710	1511	360.463	18.104
Tfru06721_t	372	173	0	0
Tfru06722_t	576	377	0	0
Tfru06723_t	1590	1391	3.43868	0.187605
Tfru06724_t	1395	1196	4	0.25381
Tfru06725_t	816	617	690	84.8679
Tfru06726_t	1356	1157	3	0.196774
Tfru06727_t	591	392	355	68.7261
Tfru06728_t	621	422	4329	778.493
Tfru06729_t	564	365	0	0
Tfru06730_t	1323	1124	17	1.14779
Tfru06731_t	2103	1904	7	0.279004
Tfru06732_t	5076	4877	9	0.140046
Tfru06733_t	873	674	208	23.4198
Tfru06734_t	1035	836	367	33.315
Tfru06735_t	2052	1853	156	6.38894
Tfru06736_t	999	800	586	55.5888
Tfru06737_t	1548	1349	5	0.281279
Tfru06738_t	402	203	2	0.747676
Tfru06739_t	1590	1391	43148	2354.04
Tfru06740_t	2847	2648	1398	40.0653
Tfru06741_t	645	446	0	0
Tfru06742_t	1551	1352	210	11.7875
Tfru06743_t	1473	1274	132	7.86293
Tfru06744_t	1131	932	84	6.83979
Tfru06745_t	381	182	1	0.416973
Tfru06746_t	2121	1922	140	5.52783
Tfru06747_t	1074	875	145	12.5759
Tfru06748_t	489	290	16	4.18699
Tfru06749_t	942	743	0	0
Tfru06750_t	915	716	0	0
Tfru06751_t	879	680	0	0
Tfru06752_t	906	707	1	0.10734
Tfru06753_t	615	416	0	0
Tfru06754_t	1470	1271	6	0.358249
Tfru06755_t	2145	1946	281	10.9583
Tfru06756_t	1356	1157	10889	714.224
Tfru06757_t	345	146	0	0
Tfru06758_t	2106	1907	7	0.278565
Tfru06759_t	1401	1202	107	6.75552
Tfru06760_t	576	377	2	0.402595
Tfru06761_t	3021	2822	3007	80.8642
Tfru06762_t	879	680	73	8.14692
Tfru06763_t	606	407	0	0
Tfru06764_t	423	224	0	0
Tfru31222_t	1404	1205	75	4.72339
Tfru31223_t	630	431	1	0.176077
Tfru31224_t	1407	1208	34	2.13595
Tfru31225_t	1350	1151	1534	101.142
Tfru31226_t	1554	1355	0	0
Tfru31227_t	1455	1256	331	19.9994
Tfru31228_t	534	335	0	0
Tfru31229_t	2007	1808	177	7.42941
Tfru31230_t	1662	1463	0	0
Tfru31231_t	1593	1394	0	0
Tfru31232_t	1482	1283	2	0.1183
Tfru19857_t	1497	1298	0	0
Tfru19858_t	690	491	0	0
Tfru19859_t	1221	1022	0	0
Tfru19860_t	429	230	0	0
Tfru19861_t	1263	1064	438	31.2401
Tfru19862_t	1209	1010	99	7.43864
Tfru19863_t	1653	1454	811	42.3288
Tfru19864_t	2913	2714	429	11.9957
Tfru19865_t	384	185	1	0.410212
Tfru19866_t	1389	1190	2	0.127545
Tfru19867_t	918	719	115	12.138
Tfru19868_t	2136	1937	332	13.0073
Tfru19869_t	1413	1214	7	0.437582
Tfru19870_t	711	512	0	0
Tfru19871_t	1056	857	1	0.0885521
Tfru19872_t	1188	989	142	10.8961
Tfru19873_t	2481	2282	425	14.1336
Tfru19874_t	1416	1217	5	0.311788
Tfru19875_t	1371	1172	42	2.71958
Tfru19876_t	1032	833	413	37.6257
