target_id	length	eff_length	est_counts	tpm
Tfru12649_t	631	432	145	23.7371
Tfru06914_t	468	269	164	43.1156
Tfru06915_t	381	182	0	0
Tfru23936_t	453	254	0	0
Tfru14104_t	1230	1031	578	39.6472
Tfru15496_t	302	103	0	0
Tfru20663_t	840	641	110	12.1361
Tfru18698_t	591	392	0	0
Tfru18699_t	1446	1247	251	14.2348
Tfru18700_t	419	220	30	9.64365
Tfru15032_t	372	173	0	0
Tfru05070_t	360	161	0	0
Tfru21874_t	1584	1385	91	4.64659
Tfru21875_t	516	317	44	9.81604
Tfru08342_t	687	488	92	13.3325
Tfru08343_t	831	632	61	6.82583
Tfru08344_t	936	737	151	14.4895
Tfru03963_t	438	239	0	0
Tfru21866_t	741	542	95	12.3956
Tfru13040_t	716	517	0	0
Tfru23903_t	363	164	63	27.1669
Tfru19444_t	408	209	15	5.07561
Tfru19445_t	333	134	0	0
Tfru19446_t	2472	2273	210	6.53376
Tfru04862_t	438	239	0	0
Tfru31360_t	366	167	3	1.27042
Tfru23937_t	318	119	0	0
Tfru23938_t	396	197	0	0
Tfru05134_t	1206	1007	0	0
Tfru24408_t	387	188	0	0
Tfru12307_t	588	389	0	0
Tfru29353_t	1038	839	42	3.54022
Tfru29354_t	699	500	21	2.97025
Tfru00099_t	396	197	0	0
Tfru23057_t	1077	878	219	17.6398
Tfru06153_t	327	128	0	0
Tfru05049_t	540	341	170	35.2564
Tfru05050_t	483	284	0	0
Tfru05051_t	300	101	0	0
Tfru06013_t	303	104	1	0.680001
Tfru06014_t	1014	815	0	0
Tfru01637_t	564	365	0	0
Tfru26906_t	2489	2290	7611	235.044
Tfru27892_t	2268	2069	110	3.75989
Tfru30811_t	429	230	0	0
Tfru12311_t	354	155	2	0.912518
Tfru12312_t	651	452	69	10.7958
Tfru24409_t	487	288	0	0
Tfru24055_t	833	634	82.2592	9.17568
Tfru30646_t	342	143	0	0
Tfru30647_t	1134	935	121	9.15202
Tfru30648_t	1404	1205	19	1.11509
Tfru10893_t	588	389	0	0
Tfru10894_t	1878	1679	440	18.533
Tfru03730_t	357	158	562	251.549
Tfru03731_t	1695	1496	67.7546	3.20295
Tfru03732_t	453	254	39.2033	10.9152
Tfru03733_t	2181	1982	258	9.20575
Tfru03734_t	573	374	21	3.97092
Tfru03735_t	1434	1235	51	2.92043
Tfru03736_t	561	362	46.7935	9.14156
Tfru03737_t	3327	3128	183	4.1374
Tfru03738_t	1041	842	985	82.7308
Tfru03739_t	303	104	2	1.36
Tfru03740_t	1005	806	0	0
Tfru03741_t	531	332	0	0
Tfru11000_t	789	590	0	0
Tfru09078_t	474	275	0	0
Tfru09079_t	417	218	1	0.324404
Tfru09080_t	1341	1142	82	5.07798
Tfru09081_t	1257	1058	0	0
Tfru28725_t	612	413	86.2556	14.77
Tfru28726_t	1212	1013	210	14.6606
Tfru28727_t	453	254	0	0
Tfru24731_t	300	101	0	0
Tfru10396_t	993	794	10.0262	0.893012
Tfru10397_t	798	599	0	0
Tfru10398_t	435	236	0	0
Tfru10399_t	831	632	190	21.2608
Tfru08056_t	6699	6500	212	2.30656
Tfru08057_t	2397	2198	1527	49.1309
Tfru08058_t	684	485	284	41.4114
Tfru02718_t	2175	1976	192.821	6.90097
Tfru06940_t	627	428	0	0
Tfru06941_t	426	227	0	0
Tfru06942_t	435	236	0	0
Tfru06943_t	333	134	0	0
Tfru06944_t	351	152	9	4.18738
Tfru06945_t	366	167	774	327.769
Tfru06946_t	336	137	4783	2469.01
Tfru02706_t	732	533	6048	802.468
Tfru02707_t	603	404	1899	332.42
Tfru02708_t	1371	1172	60	3.62048
Tfru02709_t	1005	806	26	2.28129
Tfru02710_t	306	107	0	0
Tfru02711_t	837	638	3	0.33254
Tfru02712_t	312	113	5.0118	3.1366
Tfru02713_t	393	194	108	39.37
Tfru00001_t	1962	1763	91	3.65033
Tfru00002_t	627	428	151	24.9503
Tfru02218_t	1294	1095	0	0
Tfru26740_t	1542	1343	0	0
Tfru26741_t	387	188	14	5.26639
Tfru26742_t	1254	1055	30.1283	2.0196
Tfru26743_t	633	434	0	0
Tfru26744_t	303	104	0	0
Tfru26745_t	1638	1439	14	0.688035
Tfru17364_t	735	536	19	2.50687
Tfru25933_t	1152	953	42	3.11673
Tfru14948_t	402	203	0	0
Tfru14949_t	417	218	0	0
Tfru22027_t	438	239	0	0
Tfru22028_t	1065	866	0	0
Tfru22029_t	387	188	0	0
Tfru15054_t	456	257	0	0
Tfru20114_t	345	146	0	0
Tfru20115_t	972	773	0	0
Tfru20116_t	1239	1040	1	0.0680001
Tfru20117_t	681	482	0	0
Tfru15824_t	3819	3620	30.3188	0.592306
Tfru25360_t	977	778	0	0
Tfru05157_t	2661	2462	645.904	18.5534
Tfru18479_t	537	338	0	0
Tfru18480_t	406	207	0	0
Tfru05320_t	600	401	0	0
Tfru05321_t	312	113	0	0
Tfru05322_t	381	182	0	0
Tfru19572_t	324	125	0	0
Tfru19573_t	357	158	0	0
Tfru19574_t	639	440	2	0.321455
Tfru13012_t	1299	1100	129	8.29354
Tfru16855_t	639	440	21	3.37528
Tfru01412_t	639	440	13	2.08946
Tfru01413_t	633	434	0	0
Tfru01414_t	618	419	0	0
Tfru11367_t	1284	1085	77	5.01885
Tfru21624_t	1365	1166	88	5.33737
Tfru21625_t	2958	2759	773	19.8139
Tfru04208_t	1041	842	87	7.30719
Tfru04209_t	552	353	39	7.81327
Tfru13363_t	369	170	0	0
Tfru17317_t	528	329	0	0
Tfru10224_t	405	206	0	0
Tfru10225_t	987	788	378	33.9241
Tfru25171_t	369	170	0	0
Tfru14705_t	477	278	0	0
Tfru03964_t	2094	1895	278	10.3748
Tfru03965_t	516	317	102	22.7554
Tfru16422_t	948	749	32.6722	3.08489
Tfru18344_t	681	482	13.3278	1.95548
Tfru18345_t	798	599	19	2.24321
Tfru03788_t	333	134	5	2.63881
Tfru03789_t	1188	989	123	8.79532
Tfru02697_t	468	269	0	0
Tfru00249_t	858	659	328	35.1991
Tfru10942_t	1413	1214	0	0
Tfru10943_t	444	245	0	0
Tfru10944_t	375	176	0	0
Tfru01846_t	2292	2093	748	25.2741
Tfru25463_t	321	122	21	12.1731
Tfru18205_t	3348	3149	50	1.1229
Tfru23547_t	492	293	0	0
Tfru30248_t	1200	1001	127	8.97248
Tfru16154_t	1227	1028	25	1.71985
Tfru00250_t	1329	1130	163	10.2012
Tfru00251_t	1326	1127	50	3.13754
Tfru00130_t	705	506	0	0
Tfru06865_t	393	194	0	0
Tfru20796_t	570	371	0	0
Tfru07157_t	753	554	410	52.338
Tfru07158_t	624	425	3660	609.025
Tfru22987_t	1572	1373	0	0
Tfru02060_t	306	107	11	7.27029
Tfru02061_t	1062	863	52	4.26124
Tfru02062_t	435	236	29	8.69018
Tfru02205_t	333	134	0	0
Tfru02206_t	894	695	0	0
Tfru02207_t	996	797	566	50.2228
Tfru14866_t	1197	998	3637	257.725
Tfru07778_t	897	698	0	0
Tfru03647_t	690	491	0	0
Tfru27825_t	1887	1688	1789	74.9516
Tfru06104_t	328	129	0	0
Tfru00022_t	414	215	0	0
Tfru00023_t	1402	1203	1	0.0587865
Tfru11980_t	594	395	12.2624	2.19544
Tfru11981_t	395	196	3	1.08245
Tfru10169_t	498	299	17	4.02088
Tfru10170_t	1176	977	0	0
Tfru10171_t	2058	1859	201.203	7.65415
Tfru10172_t	2292	2093	104	3.51404
Tfru10173_t	1884	1685	41	1.72079
Tfru20585_t	365	166	0	0
Tfru20586_t	381	182	0	0
Tfru20587_t	738	539	3	0.393618
Tfru20588_t	2520	2321	339	10.3292
Tfru06575_t	462	263	0	0
Tfru06576_t	495	296	0	0
Tfru16817_t	1371	1172	84	5.06868
Tfru19295_t	1125	926	48	3.66584
Tfru04019_t	896	697	15.8598	1.6092
Tfru04020_t	447	248	1	0.285162
Tfru09235_t	1011	812	0	0
Tfru09236_t	411	212	0	0
Tfru09237_t	360	161	0	0
Tfru27264_t	1668	1469	10	0.481417
Tfru27265_t	1113	914	16	1.23799
Tfru19825_t	330	131	0	0
Tfru19826_t	822	623	0	0
Tfru26015_t	1572	1373	316	16.2764
Tfru16155_t	966	767	566	52.1872
Tfru16156_t	588	389	0	0
Tfru16157_t	354	155	0	0
Tfru15995_t	3282	3083	85	1.94979
Tfru15996_t	327	128	0	0
Tfru13355_t	321	122	11	6.3764
Tfru13356_t	369	170	0	0
Tfru13357_t	636	437	28	4.53127
Tfru13358_t	570	371	0	0
Tfru13359_t	759	560	1	0.126286
Tfru13360_t	603	404	19	3.32595
Tfru29819_t	360	161	2	0.878511
Tfru29820_t	576	377	916	171.829
Tfru15987_t	375	176	0	0
Tfru15988_t	1272	1073	0	0
Tfru04711_t	693	494	0	0
Tfru04712_t	396	197	0	0
Tfru04713_t	585	386	16	2.9314
Tfru18239_t	1260	1061	270	17.9966
Tfru22220_t	963	764	0	0
Tfru22221_t	1146	947	0	0
Tfru22222_t	1686	1487	2200	104.63
Tfru01660_t	864	665	0	0
Tfru01661_t	408	209	0	0
Tfru13859_t	303	104	0	0
Tfru07691_t	417	218	0	0
Tfru07692_t	462	263	0	0
Tfru13188_t	1800	1601	354	15.6371
Tfru11935_t	468	269	0	0
Tfru24085_t	1161	962	0	0
Tfru24086_t	585	386	0	0
Tfru24087_t	1596	1397	74	3.74609
Tfru24088_t	663	464	3	0.457242
Tfru24089_t	315	116	24	14.6317
Tfru24090_t	324	125	9	5.09185
Tfru11624_t	708	509	20	2.77879
Tfru11625_t	1440	1241	128	7.29426
Tfru16962_t	456	257	12	3.30211
Tfru16963_t	2051	1852	1569	59.9135
Tfru25103_t	498	299	0	0
Tfru05326_t	489	290	877	213.867
Tfru05930_t	1017	818	3455	298.702
Tfru30941_t	624	425	0	0
Tfru30942_t	438	239	1	0.2959
Tfru05888_t	3243	3044	140	3.25257
Tfru03291_t	375	176	1	0.401819
Tfru27410_t	660	461	548.045	84.0733
Tfru28016_t	1788	1589	95	4.22808
Tfru22414_t	771	572	573	70.8438
Tfru04939_t	315	116	0	0
Tfru04940_t	1551	1352	4489	234.81
Tfru04941_t	945	746	0	0
Tfru20222_t	762	563	0	0
Tfru20223_t	708	509	0	0
Tfru11675_t	1338	1139	203	12.6042
Tfru05678_t	582	383	28	5.17014
Tfru24272_t	417	218	0	0
Tfru08594_t	1563	1364	1712	88.7631
Tfru21626_t	363	164	0	0
Tfru27933_t	408	209	0	0
Tfru01954_t	1557	1358	316	16.4562
Tfru23914_t	399	200	0	0
Tfru29895_t	486	287	0	0
Tfru02659_t	639	440	0	0
Tfru25346_t	1668	1469	324	15.5979
Tfru21084_t	1653	1454	3.45761	0.168172
Tfru25879_t	423	224	0	0
Tfru09963_t	402	203	0	0
Tfru30228_t	495	296	100	23.8919
Tfru30229_t	1086	887	404	32.2107
Tfru07606_t	618	419	0	0
Tfru00927_t	465	266	0	0
Tfru00928_t	522	323	0	0
Tfru18035_t	1972	1773	277	11.0488
Tfru25450_t	1380	1181	420	25.1503
Tfru03975_t	675	476	0	0
Tfru03976_t	873	674	0	0
Tfru03977_t	397	198	0	0
Tfru08226_t	333	134	1	0.527762
Tfru26927_t	729	530	0	0
Tfru26928_t	338	139	3	1.52633
Tfru16065_t	681	482	0	0
Tfru16066_t	564	365	0	0
Tfru16852_t	405	206	0	0
Tfru16853_t	507	308	0	0
Tfru16854_t	306	107	0	0
Tfru08741_t	357	158	0	0
Tfru06861_t	795	596	0	0
Tfru01956_t	1968	1769	262	10.4741
Tfru21919_t	306	107	5	3.30468
Tfru21920_t	441	242	17	4.96794
Tfru21921_t	954	755	74	6.93151
Tfru14199_t	552	353	0	0
Tfru25524_t	402	203	0	0
Tfru25525_t	771	572	7	0.865456
Tfru25526_t	408	209	0	0
Tfru25527_t	585	386	0	0
Tfru25528_t	456	257	0	0
Tfru10129_t	1110	911	125	9.70364
Tfru10130_t	831	632	62	6.93773
Tfru10131_t	348	149	431	204.566
Tfru08733_t	729	530	0	0
Tfru20059_t	744	545	0	0
Tfru20572_t	375	176	1	0.401819
Tfru20573_t	630	431	86	14.1112
Tfru07162_t	1338	1139	218	13.5355
Tfru07163_t	453	254	13	3.61953
Tfru13862_t	579	380	65.328	12.1579
Tfru13863_t	3099	2900	170.863	4.16672
Tfru22766_t	600	401	184	32.4501
Tfru25106_t	366	167	30	12.7042
Tfru25107_t	807	608	130	15.1211
Tfru03277_t	1432	1233	87	4.98998
Tfru02070_t	1947	1748	189	7.64651
Tfru02071_t	1929	1730	554	22.6468
Tfru13116_t	318	119	0	0
Tfru30481_t	2232	2033	198	6.88765
Tfru30001_t	3342	3143	123	2.7676
Tfru19173_t	1119	920	6	0.461218
Tfru19811_t	435	236	0	0
Tfru12674_t	453	254	0	0
Tfru27071_t	399	200	0	0
Tfru27072_t	429	230	2	0.614958
Tfru27073_t	771	572	0	0
Tfru27074_t	336	137	0	0
Tfru22373_t	805	606	0	0
Tfru12720_t	459	260	87	23.664
Tfru12721_t	336	137	0	0
Tfru12722_t	372	173	8	3.27029
Tfru12723_t	303	104	0	0
Tfru19167_t	336	137	0	0
Tfru16808_t	2361	2162	117	3.82713
Tfru17057_t	303	104	0	0
Tfru22041_t	918	719	44	4.3278
Tfru11494_t	390	191	0	0
Tfru11495_t	906	707	0	0
Tfru11990_t	588	389	174	31.6332
Tfru11991_t	426	227	24	7.47702
Tfru08159_t	435	236	0	0
Tfru08160_t	1248	1049	1	0.0674167
Tfru08161_t	615	416	0	0
Tfru07781_t	936	737	1	0.0959567
Tfru12424_t	2046	1847	390.71	14.96
Tfru17881_t	408	209	0	0
Tfru14388_t	513	314	84	18.9188
Tfru14389_t	1719	1520	352	16.3773
Tfru01214_t	318	119	0	0
Tfru24277_t	321	122	0	0
Tfru24801_t	300	101	0	0
Tfru10126_t	1758	1559	0	0
Tfru01652_t	327	128	0	0
Tfru01653_t	396	197	12	4.30782
Tfru01654_t	1008	809	31	2.70992
Tfru01655_t	660	461	27	4.14196
Tfru31414_t	762	563	31	3.894
Tfru25960_t	1020	821	318	27.3922
Tfru23940_t	396	197	65	23.3341
Tfru07994_t	423	224	0	0
Tfru14102_t	659	460	0	0
Tfru23412_t	647	448	0	0
Tfru20408_t	1545	1346	312	16.3928
Tfru22046_t	696	497	140	19.9212
Tfru22047_t	519	320	19	4.19901
Tfru22048_t	723	524	0	0
Tfru22049_t	300	101	7	4.90139
Tfru22050_t	909	710	101	10.0602
Tfru06824_t	513	314	0	0
Tfru06825_t	1563	1364	126	6.5328
Tfru06810_t	306	107	7	4.62655
Tfru27283_t	420	221	0	0
Tfru27284_t	975	776	28.6449	2.61053
Tfru27285_t	1623	1424	53.8936	2.67652
Tfru08146_t	4563	4364	698	11.3113
Tfru08147_t	381	182	0	0
Tfru18481_t	762	563	0	0
Tfru02842_t	1089	890	79	6.2774
Tfru05917_t	927	728	370	35.9429
Tfru05695_t	690	491	255	36.7284
Tfru27772_t	744	545	24	3.11428
Tfru27076_t	324	125	0	0
Tfru11323_t	321	122	129	74.7778
Tfru11324_t	849	650	342	37.2097
Tfru00661_t	465	266	0	0
Tfru00662_t	576	377	0	0
Tfru24027_t	435	236	707	211.861
Tfru24028_t	1017	818	3454	298.615
Tfru13287_t	399	200	7	2.4752
Tfru30226_t	519	320	20	4.42001
Tfru30227_t	459	260	19	5.16801
Tfru06224_t	345	146	0	0
Tfru06225_t	1122	923	0	0
Tfru25942_t	1971	1772	1300	51.8827
Tfru30539_t	1062	863	0	0
Tfru30540_t	957	758	0	0
Tfru30541_t	543	344	29	5.96187
Tfru30542_t	462	263	66	17.7473
Tfru30543_t	471	272	15	3.90001
Tfru30544_t	618	419	13	2.19418
Tfru30545_t	744	545	21	2.725
Tfru30546_t	1410	1211	63	3.67908
Tfru30547_t	597	398	19	3.37609
Tfru30548_t	456	257	34	9.35597
Tfru30549_t	606	407	56	9.73053
Tfru30550_t	1512	1313	0	0
Tfru30551_t	618	419	37	6.24498
Tfru30552_t	4893	4694	396	5.96616
Tfru30553_t	453	254	111	30.9053
Tfru30554_t	1434	1235	1	0.0572633
Tfru30555_t	690	491	988	142.304
Tfru30556_t	750	551	571	73.2871
Tfru30557_t	2202	2003	9	0.317764
Tfru30558_t	375	176	1	0.401819
Tfru30559_t	1179	980	389	28.0716
Tfru30560_t	456	257	33	9.08079
Tfru30561_t	879	680	86	8.94402
Tfru30562_t	1185	986	4	0.286897
Tfru30563_t	474	275	0	0
Tfru30564_t	753	554	0	0
Tfru30565_t	2574	2375	200	5.95538
Tfru30566_t	3879	3680	758	14.5668
Tfru30567_t	1404	1205	107	6.27971
Tfru30568_t	1737	1538	0	0
Tfru30569_t	1017	818	0	0
Tfru30570_t	819	620	0	0
Tfru30571_t	693	494	334	47.8148
Tfru30572_t	1332	1133	17	1.06111
Tfru30573_t	372	173	40	16.3515
Tfru30574_t	342	143	4	1.97819
Tfru03346_t	930	731	34	3.28931
Tfru11859_t	483	284	1	0.249015
Tfru11860_t	1194	995	34	2.41657
Tfru11861_t	765	566	23	2.87379
Tfru11862_t	1437	1238	124	7.08344
Tfru11863_t	1068	869	1	0.081381
Tfru11864_t	1074	875	273	22.0647
Tfru11865_t	732	533	0	0
Tfru11866_t	1041	842	206	17.3021
Tfru11867_t	765	566	1	0.124947
Tfru11868_t	2490	2291	394	12.1623
Tfru11869_t	1809	1610	64	2.81123
Tfru11870_t	387	188	8	3.00937
Tfru11871_t	1032	833	10	0.848981
Tfru11872_t	378	179	8	3.16068
Tfru11873_t	357	158	0	0
Tfru11874_t	444	245	0	0
Tfru11875_t	597	398	0	0
Tfru11876_t	420	221	165	52.8001
Tfru11877_t	474	275	0	0
Tfru11878_t	435	236	19	5.69357
Tfru11879_t	420	221	367	117.44
Tfru11880_t	924	725	0	0
Tfru11881_t	372	173	0	0
Tfru11882_t	423	224	1	0.315715
Tfru11883_t	432	233	0	0
Tfru11884_t	1206	1007	0	0
Tfru11885_t	588	389	0	0
Tfru11886_t	1617	1418	547	27.2806
Tfru11887_t	2406	2207	27	0.865176
Tfru11888_t	882	683	43	4.45236
Tfru11889_t	2628	2429	132	3.84317
Tfru11890_t	1353	1154	219	13.4209
Tfru11891_t	858	659	35	3.756
Tfru11892_t	1299	1100	435	27.9666
Tfru11893_t	777	578	11	1.34588
Tfru11894_t	1167	968	0	0
Tfru11895_t	1158	959	7	0.516205
Tfru11896_t	1986	1787	0	0
Tfru11897_t	1776	1577	316	14.1709
Tfru11898_t	714	515	84	11.5349
Tfru11899_t	510	311	393	89.3666
Tfru11900_t	555	356	24	4.76765
Tfru11901_t	336	137	325	167.767
Tfru11902_t	1053	854	51	4.22333
Tfru11903_t	480	281	21	5.28513
Tfru11904_t	1761	1562	11	0.498029
Tfru11905_t	1305	1106	41	2.62163
Tfru11906_t	744	545	0	0
Tfru11907_t	2361	2162	3755	122.828
Tfru11908_t	714	515	0	0
Tfru11909_t	621	422	1	0.167583
Tfru05353_t	1437	1238	285	16.2805
Tfru05354_t	975	776	1545	140.802
Tfru05355_t	648	449	174	27.406
Tfru05356_t	1452	1253	289	16.3113
Tfru05357_t	804	605	13	1.51961
Tfru05358_t	579	380	0	0
Tfru01543_t	948	749	1	0.0944194
Tfru01544_t	774	575	1184	145.622
Tfru01545_t	2442	2243	2891	91.1511
Tfru01546_t	1398	1199	171	10.086
Tfru01547_t	1539	1340	390	20.5827
Tfru01548_t	462	263	6	1.61339
Tfru01549_t	2025	1826	61	2.3625
Tfru01550_t	2019	1820	370	14.3772
Tfru01551_t	1959	1760	81	3.25473
Tfru01552_t	1707	1508	144	6.75312
Tfru01553_t	687	488	78	11.3036
Tfru01554_t	1092	893	64	5.06841
Tfru01555_t	2499	2300	218	6.70304
Tfru01556_t	336	137	36	18.5834
Tfru01557_t	390	191	25	9.25656
Tfru01558_t	1251	1052	46	3.09232
Tfru01559_t	1422	1223	26	1.50345
Tfru01560_t	984	785	0	0
Tfru01561_t	471	272	46	11.96
Tfru01562_t	387	188	14	5.26639
Tfru01563_t	840	641	12	1.32393
Tfru01564_t	2151	1952	28	1.01443
Tfru01565_t	537	338	0	0
Tfru01566_t	1635	1436	24	1.18195
Tfru01567_t	1620	1421	82	4.08096
Tfru01568_t	1470	1271	50	2.78207
Tfru07622_t	336	137	0	0
Tfru07623_t	312	113	0	0
Tfru07624_t	1416	1217	224	13.0167
Tfru07625_t	1065	866	761	62.1455
Tfru07626_t	969	770	201	18.4607
Tfru07627_t	966	767	2	0.184407
Tfru07628_t	819	620	61	6.95795
Tfru07629_t	1164	965	99	7.25523
Tfru07630_t	879	680	0	0
Tfru07631_t	846	647	0	0
Tfru07632_t	957	758	0	0
Tfru07633_t	1029	830	1	0.085205
Tfru07634_t	1005	806	258	22.6375
Tfru07635_t	1077	878	2	0.161094
Tfru07636_t	699	500	203	28.7124
Tfru07637_t	861	662	0	0
Tfru07638_t	987	788	2	0.179493
Tfru07639_t	1485	1286	209	11.4934
Tfru07640_t	891	692	144	14.7163
Tfru07641_t	1992	1793	564	22.2455
Tfru07642_t	3057	2858	610	15.0942
Tfru07643_t	894	695	281	28.5933
Tfru07644_t	879	680	6	0.624001
Tfru02753_t	1440	1241	604	34.4198
Tfru02754_t	864	665	37	3.9348
Tfru02755_t	909	710	43	4.28305
Tfru02756_t	1731	1532	0	0
Tfru02757_t	2010	1811	175	6.83381
Tfru02758_t	4302	4103	153	2.63714
Tfru02759_t	522	323	442	96.7749
Tfru02760_t	1797	1598	188	8.32001
Tfru02761_t	933	734	3	0.289047
Tfru02762_t	633	434	0	0
Tfru02763_t	645	446	1	0.158565
Tfru02764_t	1575	1376	3	0.154186
Tfru02765_t	714	515	53	7.27799
Tfru02766_t	375	176	2	0.803638
Tfru02767_t	450	251	0	0
Tfru02768_t	2286	2087	5	0.16943
Tfru02769_t	858	659	546	58.5936
Tfru02770_t	486	287	1	0.246412
Tfru02771_t	1953	1754	21	0.846706
Tfru02772_t	1896	1697	234	9.75163
Tfru02773_t	450	251	0	0
Tfru02774_t	936	737	0	0
Tfru02775_t	3996	3797	428	7.97161
Tfru02776_t	1764	1565	473	21.3742
Tfru02777_t	870	671	754	79.4679
Tfru02778_t	603	404	142	24.8571
Tfru02779_t	1194	995	71	5.04636
Tfru02780_t	1014	815	15	1.3016
Tfru02781_t	3423	3224	54	1.18452
Tfru02782_t	1638	1439	1	0.0491453
Tfru02783_t	996	797	0	0
Tfru02784_t	1050	851	430	35.734
Tfru02785_t	1416	1217	40	2.32441
Tfru02786_t	798	599	2	0.236127
Tfru02787_t	681	482	0	0
Tfru02788_t	603	404	0	0
Tfru02789_t	2259	2060	248	8.51388
Tfru02790_t	939	740	0	0
Tfru02791_t	1074	875	164	13.255
Tfru02792_t	1059	860	20	1.64465
Tfru02793_t	327	128	3	1.6575
Tfru02794_t	1101	902	0	0
Tfru02795_t	612	413	1	0.171235
Tfru02796_t	378	179	0	0
Tfru02797_t	1089	890	0	0
Tfru26487_t	1071	872	0	0
Tfru26488_t	1062	863	22	1.80283
Tfru26489_t	3288	3089	1573	36.0125
Tfru26490_t	510	311	0	0
Tfru26491_t	1746	1547	231	10.56
Tfru26492_t	549	350	1095	221.253
Tfru26493_t	1173	974	31	2.25085
Tfru26494_t	3537	3338	77	1.63135
Tfru26495_t	1839	1640	272	11.7292
Tfru26496_t	1920	1721	217	8.91706
Tfru26497_t	1428	1229	263	15.1338
Tfru26498_t	2934	2735	21	0.543006
Tfru26499_t	636	437	11	1.78014
Tfru26500_t	2949	2750	37	0.951507
Tfru26501_t	942	743	0	0
Tfru26502_t	795	596	0	0
Tfru26503_t	2034	1835	878.704	33.8649
Tfru26504_t	1356	1157	2329.27	142.374
Tfru26505_t	1251	1052	14	0.941142
Tfru26506_t	1395	1196	59.0239	3.49012
Tfru26507_t	1374	1175	0	0
Tfru26508_t	837	638	0	0
Tfru18585_t	1317	1118	0	0
Tfru18586_t	801	602	67	7.87084
Tfru18587_t	1311	1112	84	5.34217
Tfru18588_t	771	572	58	7.17092
Tfru18589_t	543	344	38	7.81211
Tfru18590_t	378	179	0	0
Tfru18591_t	1074	875	286	23.1154
Tfru18592_t	768	569	0	0
Tfru18593_t	1575	1376	232	11.9237
Tfru18594_t	1176	977	2	0.14477
Tfru18595_t	1638	1439	248	12.188
Tfru18596_t	807	608	28	3.25685
Tfru18597_t	1884	1685	82	3.44157
Tfru18598_t	339	140	22	11.1132
Tfru18599_t	2343	2144	7	0.230896
Tfru18600_t	2208	2009	67	2.35851
Tfru18601_t	3150	2951	275	6.59032
Tfru18602_t	3669	3470	290	5.91033
Tfru18603_t	1755	1556	31	1.40895
Tfru18604_t	777	578	0	0
Tfru18605_t	1011	812	0	0
Tfru18606_t	1650	1451	0	0
Tfru18607_t	1416	1217	2	0.11622
Tfru18608_t	1920	1721	296	12.1634
Tfru18609_t	858	659	3448	370.02
Tfru18610_t	912	713	382	37.8893
Tfru18611_t	2229	2030	15	0.522562
Tfru18612_t	1545	1346	1118	58.7408
Tfru18613_t	903	704	0	0
Tfru18614_t	336	137	0	0
Tfru18615_t	1158	959	135	9.95539
Tfru18616_t	2271	2072	118	4.0275
Tfru18617_t	438	239	187	55.3333
Tfru18618_t	561	362	207	40.4394
Tfru18619_t	1911	1712	77	3.18075
Tfru18620_t	2718	2519	843	23.667
Tfru18621_t	336	137	0	0
Tfru18622_t	651	452	1	0.15646
Tfru18623_t	975	776	510	46.4784
Tfru18624_t	507	308	153	35.1305
Tfru18625_t	814	615	0	0
Tfru29914_t	513	314	0	0
Tfru29915_t	1626	1427	190	9.41613
Tfru29916_t	4602	4403	359	5.76619
Tfru29917_t	3477	3278	274	5.91132
Tfru29918_t	1107	908	252	19.6272
Tfru29919_t	819	620	320	36.5007
Tfru01238_t	1342	1143	146	9.03337
Tfru01239_t	576	377	15	2.8138
Tfru01240_t	1323	1124	22	1.3842
Tfru01241_t	1182	983	6	0.431659
Tfru01242_t	1098	899	29	2.28129
Tfru01243_t	828	629	0	0
Tfru01244_t	357	158	0	0
Tfru01245_t	1023	824	7	0.600778
Tfru01246_t	315	116	30	18.2897
Tfru01247_t	1191	992	256	18.2504
Tfru01248_t	552	353	2.00218	0.401117
Tfru01249_t	402	203	34	11.8447
Tfru01250_t	618	419	61	10.2958
Tfru01251_t	1263	1064	0	0
Tfru01252_t	1152	953	0	0
Tfru01253_t	849	650	11	1.1968
Tfru01254_t	1425	1226	206	11.8828
Tfru01255_t	654	455	294	45.6961
Tfru01256_t	1227	1028	274	18.8495
Tfru01257_t	495	296	0	0
Tfru01258_t	1563	1364	5	0.259238
Tfru01259_t	1029	830	0	0
Tfru01260_t	588	389	7	1.2726
Tfru01261_t	1707	1508	76	3.56414
Tfru01262_t	2877	2678	109	2.87845
Tfru01263_t	984	785	18	1.62161
Tfru01264_t	774	575	76	9.34736
Tfru01265_t	759	560	618	78.0447
Tfru01266_t	3591	3392	47.1291	0.9826
Tfru01267_t	1911	1712	681	28.1311
Tfru01268_t	2667	2468	31	0.8883
Tfru01269_t	1245	1046	25	1.69025
Tfru01270_t	2067	1868	120	4.54305
Tfru01271_t	1614	1415	0	0
Tfru01272_t	741	542	0	0
Tfru01273_t	591	392	0	0
Tfru01274_t	1341	1142	0	0
Tfru01275_t	615	416	37	6.29001
Tfru01276_t	1236	1037	542	36.9627
Tfru01277_t	1398	1199	131	7.72672
Tfru01278_t	933	734	354	34.1075
Tfru01279_t	1674	1475	93.6111	4.48827
Tfru01280_t	1140	941	66	4.96018
Tfru01281_t	1047	848	855	71.3039
Tfru01282_t	1527	1328	44	2.34314
Tfru01283_t	654	455	424	65.9018
Tfru01284_t	1047	848	12	1.00076
Tfru01285_t	540	341	0	0
Tfru01286_t	966	767	269	24.8028
Tfru01287_t	3597	3398	400	8.32491
