target_id	length	eff_length	est_counts	tpm
Tfru22568_t	1089	890	40	3.2981
Tfru22569_t	1194	995	0	0
Tfru22570_t	1218	1019	13	0.936187
Tfru22571_t	1758	1559	61	2.87129
Tfru22572_t	1305	1106	7	0.464447
Tfru22573_t	975	776	107	10.1185
Tfru22574_t	1104	905	32	2.59475
Tfru22575_t	4242	4043	412	7.47803
Tfru22576_t	1785	1586	19	0.879111
Tfru22577_t	3708	3509	243	5.08179
Tfru22578_t	1233	1034	0	0
Tfru22579_t	1152	953	9	0.693016
Tfru22580_t	1407	1208	71	4.31305
Tfru22581_t	807	608	37	4.46572
Tfru22582_t	1758	1559	32	1.50625
Tfru22583_t	918	719	387	39.498
Tfru22584_t	687	488	34	5.11273
Tfru22585_t	525	326	1	0.2251
Tfru22586_t	474	275	0	0
Tfru22587_t	618	419	0	0
Tfru22588_t	7263	7064	1045	10.8557
Tfru22589_t	3774	3575	14	0.287373
Tfru22590_t	756	557	0	0
Tfru22591_t	597	398	0	0
Tfru22592_t	972	773	200	18.9865
Tfru22593_t	1017	818	1314	117.879
Tfru24142_t	375	176	2	0.833894
Tfru24143_t	1236	1037	51	3.60898
Tfru24144_t	2058	1859	978	38.6058
Tfru24145_t	1203	1004	655	47.8741
Tfru24146_t	1359	1160	0	0
Tfru24147_t	345	146	0	0
Tfru24148_t	579	380	0	0
Tfru24149_t	870	671	0	0
Tfru24150_t	1023	824	8	0.712453
Tfru24151_t	1002	803	0	0
Tfru24152_t	1167	968	0	0
Tfru24153_t	1827	1628	283	12.7563
Tfru24154_t	1551	1352	0	0
Tfru24155_t	369	170	0	0
Tfru24156_t	1260	1061	0	0
Tfru24157_t	771	572	1	0.128291
Tfru24158_t	981	782	33	3.09671
Tfru24159_t	552	353	3	0.623649
Tfru24160_t	2751	2552	71	2.0416
Tfru24161_t	1659	1460	22.8601	1.149
Tfru24162_t	1017	818	14093	1264.28
Tfru24163_t	489	290	195	49.3435
Tfru24164_t	1563	1364	77	4.14257
Tfru24165_t	1092	893	196	16.1064
Tfru24166_t	798	599	246	30.1371
Tfru24167_t	3039	2840	6	0.155034
Tfru24168_t	3627	3428	708	15.156
Tfru24169_t	1200	1001	535	39.2205
Tfru24170_t	1680	1481	0	0
Tfru24171_t	2088	1889	0	0
Tfru24172_t	654	455	82	13.225
Tfru24173_t	807	608	287	34.6395
Tfru24174_t	876	677	1	0.108394
Tfru24175_t	1335	1136	0	0
Tfru24176_t	2205	2006	0	0
Tfru24177_t	447	248	2087	617.539
Tfru24178_t	1044	845	79	6.86063
Tfru24179_t	483	284	19	4.9094
Tfru24180_t	534	335	1820	398.676
Tfru24181_t	435	236	124	38.557
Tfru24182_t	546	347	0	0
Tfru24183_t	2781	2582	469	13.3294
Tfru24184_t	864	665	0	0
Tfru24185_t	1035	836	221	19.399
Tfru24186_t	1290	1091	363	24.416
Tfru24187_t	513	314	518	121.058
Tfru24188_t	462	263	26.3624	7.35568
Tfru24189_t	1203	1004	245	17.9071
Tfru24190_t	486	287	0	0
Tfru24191_t	819	620	0	0
Tfru24192_t	1659	1460	249	12.5153
Tfru15817_t	909	710	2	0.206712
Tfru15818_t	1176	977	27	2.02798
Tfru15819_t	939	740	422	41.848
Tfru15820_t	336	137	0	0
Tfru15821_t	336	137	4	2.14256
Tfru04360_t	1359	1160	16	1.01217
Tfru04361_t	966	767	1	0.0956749
Tfru04362_t	978	779	0	0
Tfru04363_t	1578	1379	0	0
Tfru04364_t	369	170	0	0
Tfru14712_t	978	779	0	0
Tfru14713_t	981	782	0	0
Tfru14714_t	981	782	0	0
Tfru14715_t	336	137	0	0
Tfru14716_t	1110	911	0	0
Tfru14717_t	897	698	2	0.210266
Tfru14718_t	468	269	0	0
Tfru14719_t	306	107	0	0
Tfru14720_t	492	293	8	2.00362
Tfru14721_t	1464	1265	7	0.40607
Tfru14722_t	375	176	0	0
Tfru14723_t	2187	1988	3	0.110738
Tfru14724_t	963	764	635	60.9921
Tfru14725_t	1098	899	469	38.2831
Tfru14726_t	1206	1007	1603	116.815
Tfru14727_t	360	161	1	0.455793
Tfru14728_t	1242	1043	51	3.58822
Tfru14729_t	360	161	3	1.36738
Tfru14730_t	1239	1040	16	1.12896
Tfru14731_t	738	539	222	30.2244
Tfru14732_t	843	644	10226.2	1165.26
Tfru14733_t	708	509	2804.78	404.366
Tfru14734_t	1764	1565	3.00566	0.140935
Tfru14735_t	753	554	938	124.247
Tfru14736_t	540	341	1200	258.238
Tfru14737_t	2178	1979	78	2.89229
Tfru14738_t	312	113	0	0
Tfru14739_t	966	767	32	3.0616
Tfru14740_t	678	479	144	22.0608
Tfru14741_t	1212	1013	479	34.6992
Tfru14742_t	2418	2219	286	9.45806
Tfru14743_t	315	116	2	1.26522
Tfru14744_t	573	374	542	106.346
Tfru14745_t	843	644	1389	158.274
Tfru14746_t	741	542	134	18.1426
Tfru14747_t	642	443	266	44.0627
Tfru14748_t	831	632	73	8.47616
Tfru14749_t	768	569	9	1.16071
Tfru14750_t	1422	1223	0	0
Tfru14751_t	528	329	12	2.67657
Tfru14752_t	441	242	2	0.606468
Tfru14753_t	1698	1499	0	0
Tfru14754_t	2928	2729	2	0.0537799
Tfru14755_t	1326	1127	412	26.8267
Tfru14756_t	471	272	0	0
Tfru14757_t	849	650	0	0
Tfru14758_t	2127	1928	132.598	5.04687
Tfru14759_t	1062	863	53	4.5067
Tfru14760_t	672	473	53.9219	8.3656
Tfru14761_t	327	128	0	0
Tfru06556_t	713	514	255.71	36.5072
Tfru06557_t	1530	1331	107	5.89928
Tfru06558_t	1758	1559	14	0.658985
Tfru06559_t	1218	1019	0	0
Tfru06560_t	1530	1331	0	0
Tfru06561_t	921	722	0	0
Tfru06562_t	582	383	0	0
Tfru06563_t	393	194	0	0
Tfru06564_t	714	515	0	0
Tfru02999_t	951	752	0	0
Tfru03000_t	903	704	0	0
Tfru21867_t	1059	860	0	0
Tfru21868_t	507	308	0	0
Tfru21869_t	609	410	1	0.178982
Tfru21870_t	846	647	0	0
Tfru06643_t	1020	821	0	0
Tfru06644_t	1524	1325	0	0
Tfru06645_t	1446	1247	218	12.8287
Tfru06646_t	1407	1208	139.066	8.44789
Tfru06647_t	351	152	2	0.965561
Tfru06648_t	909	710	0	0
Tfru06649_t	1638	1439	390	19.8883
Tfru06650_t	5067	4868	694	10.4617
Tfru00125_t	1806	1607	4378	199.919
Tfru00126_t	3921	3722	334.855	6.60197
Tfru00127_t	687	488	18	2.70674
Tfru00128_t	1014	815	0	0
Tfru24788_t	1782	1583	53	2.45691
Tfru24789_t	714	515	0	0
Tfru24790_t	1308	1109	160	10.5872
Tfru24791_t	891	692	613	65.0052
Tfru24792_t	1272	1073	105	7.18097
Tfru24793_t	780	581	175	22.1032
Tfru24794_t	711	512	54	7.73958
Tfru24795_t	1065	866	0	0
Tfru24796_t	333	134	0	0
Tfru24797_t	1848	1649	210	9.34528
Tfru24798_t	528	329	0	0
Tfru24799_t	3066	2867	300	7.67869
Tfru24800_t	759	560	173	22.67
Tfru24052_t	3701	3502	25	0.523863
Tfru24053_t	345	146	23.8509	11.988
Tfru24054_t	393	194	37	13.9957
Tfru02174_t	621	422	36	6.26013
Tfru02175_t	555	356	39	8.03911
Tfru02176_t	1509	1310	190	10.6433
Tfru02177_t	357	158	51	23.6868
Tfru02178_t	825	626	11	1.28947
Tfru02179_t	840	641	0	0
Tfru02180_t	1710	1511	24	1.16558
Tfru02181_t	954	755	133	12.927
Tfru02182_t	891	692	0	0
Tfru02183_t	2058	1859	1598	63.0799
Tfru02184_t	438	239	4	1.22816
Tfru02185_t	459	260	0	0
Tfru02186_t	981	782	136	12.7622
Tfru02187_t	546	347	12	2.53773
Tfru02188_t	1290	1091	58	3.90119
Tfru02189_t	492	293	0	0
Tfru02190_t	2886	2687	21	0.573515
Tfru02191_t	2586	2387	90	2.76684
Tfru02192_t	777	578	9	1.14264
Tfru02193_t	1917	1718	190	8.11566
Tfru02194_t	2109	1910	210	8.06825
Tfru02195_t	3828	3629	134	2.70964
Tfru02196_t	339	140	0	0
Tfru02197_t	528	329	2	0.446095
Tfru02198_t	963	764	0	0
Tfru02199_t	951	752	1	0.0975833
Tfru02200_t	495	296	6	1.48749
Tfru02201_t	351	152	0	0
Tfru05076_t	756	557	6	0.790478
Tfru05077_t	360	161	0	0
Tfru05078_t	711	512	2	0.286651
Tfru05079_t	360	161	46	20.9665
Tfru05080_t	960	761	2194	211.566
Tfru05081_t	1731	1532	94	4.50259
Tfru05082_t	795	596	35	4.30938
Tfru05083_t	495	296	46	11.4041
Tfru05084_t	819	620	0	0
Tfru05085_t	816	617	0	0
Tfru05086_t	885	686	0	0
Tfru05087_t	1329	1130	162	10.5203
Tfru05088_t	369	170	11	4.74829
Tfru05089_t	867	668	80	8.78834
Tfru05090_t	900	701	0	0
Tfru05091_t	1650	1451	0	0
Tfru05092_t	882	683	0	0
Tfru05093_t	804	605	38	4.60916
Tfru05094_t	324	125	0	0
Tfru12327_t	1578	1379	0	0
Tfru12328_t	1407	1208	0	0
Tfru12329_t	1500	1301	30	1.69214
Tfru12330_t	309	110	49	32.6886
Tfru06813_t	1692	1493	615	30.228
Tfru06814_t	564	365	0	0
Tfru06815_t	1224	1025	311	22.2654
Tfru06816_t	2133	1934	180	6.82982
Tfru06817_t	882	683	154	16.546
Tfru06818_t	5274	5075	396	5.72602
Tfru06819_t	2130	1931	364	13.8329
Tfru06820_t	2889	2690	547	14.9221
Tfru08323_t	381	182	0	0
Tfru13037_t	1038	839	993	86.8522
Tfru13038_t	807	608	0	0
Tfru14194_t	300	101	0	0
Tfru14195_t	3414	3215	198	4.51937
Tfru14196_t	1458	1259	705	41.092
Tfru14197_t	618	419	461	80.7384
Tfru11516_t	1005	806	162	14.7494
Tfru11517_t	1566	1367	237	12.7225
Tfru11518_t	1170	971	3105	234.658
Tfru11519_t	4113	3914	222	4.16223
Tfru11520_t	3081	2882	21	0.534711
Tfru11521_t	384	185	0	0
Tfru11522_t	1806	1607	22	1.00462
Tfru11523_t	372	173	0	0
Tfru23687_t	636	437	1	0.167924
Tfru23688_t	684	485	0	0
Tfru30133_t	2262	2063	169.732	6.03752
Tfru30134_t	849	650	0	0
Tfru12132_t	2205	2006	504	18.4371
Tfru12133_t	510	311	57	13.4496
Tfru12134_t	540	341	8	1.72159
Tfru12135_t	1998	1799	4	0.163163
Tfru12136_t	306	107	0	0
Tfru12137_t	609	410	154	27.5632
Tfru12138_t	2562	2363	182	5.65199
Tfru12139_t	474	275	154	41.0943
Tfru12140_t	2838	2639	5	0.139035
Tfru12141_t	2733	2534	128	3.70678
Tfru12142_t	2907	2708	113	3.06213
Tfru12143_t	2892	2693	182	4.95939
Tfru12144_t	639	440	1	0.166779
Tfru12145_t	2076	1877	132	5.16063
Tfru12146_t	744	545	103	13.8686
Tfru12147_t	1014	815	26	2.34104
Tfru12148_t	693	494	2045	303.78
Tfru12149_t	993	794	2	0.184843
Tfru12150_t	1683	1484	423	20.917
Tfru12151_t	489	290	0	0
Tfru12152_t	306	107	0	0
Tfru12153_t	1308	1109	154	10.1902
Tfru12154_t	621	422	1	0.173893
Tfru12155_t	2631	2432	2416.59	72.9178
Tfru12156_t	2646	2447	1014.08	30.4111
Tfru12157_t	2922	2723	3814.32	102.793
Tfru12158_t	699	500	7	1.02736
Tfru12159_t	1038	839	237	20.7291
Tfru12160_t	408	209	756	265.442
Tfru12161_t	1056	857	1050	89.9087
Tfru12162_t	1161	962	511	38.9798
Tfru12163_t	789	590	139	17.2885
Tfru12164_t	1392	1193	87	5.35146
Tfru12165_t	786	587	90.1485	11.2697
Tfru12166_t	1641	1442	467	23.7654
Tfru12167_t	336	137	92	49.2789
Tfru12168_t	372	173	0	0
Tfru12169_t	2319	2120	544	18.8303
Tfru12170_t	2985	2786	74	1.94914
Tfru12171_t	591	392	0	0
Tfru12172_t	903	704	5	0.521184
Tfru12173_t	306	107	0	0
Tfru04982_t	1404	1205	113	6.88153
Tfru04983_t	336	137	53	28.3889
Tfru04984_t	639	440	7	1.16745
Tfru04985_t	1017	818	231	20.723
Tfru04986_t	3555	3356	187	4.08896
Tfru04987_t	2961	2762	45	1.19559
Tfru04988_t	519	320	3	0.687962
Tfru04989_t	747	548	0	0
Tfru04990_t	2052	1853	243	9.62331
Tfru04991_t	483	284	0	0
Tfru04992_t	363	164	0	0
Tfru04993_t	384	185	0	0
Tfru31288_t	1662	1463	2	0.100318
Tfru31289_t	4494	4295	220	3.75883
Tfru31290_t	306	107	9	6.17237
Tfru31291_t	420	221	123.96	41.1608
Tfru31292_t	420	221	123.96	41.1608
Tfru31293_t	384	185	0	0
Tfru19275_t	387	188	38	14.8327
Tfru19276_t	1230	1031	558	39.7163
Tfru15287_t	1119	920	1	0.0797638
Tfru15288_t	1083	884	147	12.2028
Tfru15289_t	2181	1982	43	1.59206
Tfru15290_t	1047	848	102	8.82669
Tfru15291_t	1005	806	0	0
Tfru15292_t	3108	2909	1412	35.6192
Tfru15293_t	1788	1589	1	0.0461817
Tfru02860_t	2007	1808	1631	66.1986
Tfru02861_t	675	476	138	21.2748
Tfru02862_t	1170	971	30	2.26723
Tfru02863_t	471	272	0	0
Tfru02864_t	1509	1310	21	1.17636
Tfru02865_t	2088	1889	156.478	6.07876
Tfru02866_t	477	278	18	4.7514
Tfru02867_t	549	350	0	0
Tfru02868_t	629	430	0	0
Tfru29866_t	1155	956	58	4.45209
Tfru29867_t	939	740	0	0
Tfru29868_t	2535	2336	524	16.4608
Tfru19380_t	1512	1313	76.1142	4.25397
Tfru19381_t	360	161	0	0
Tfru19382_t	1500	1301	208.469	11.7586
Tfru19383_t	1932	1733	153.417	6.49634
Tfru19384_t	2172	1973	2.15556	0.0801729
Tfru26586_t	1950	1751	1559.84	65.3715
Tfru26587_t	324	125	0	0
Tfru26588_t	945	746	0	0
Tfru26589_t	972	773	0	0
Tfru26590_t	1953	1754	1001	41.8792
Tfru26591_t	1659	1460	244	12.264
Tfru26592_t	501	302	63	15.3083
Tfru05948_t	1788	1589	37.3127	1.72316
Tfru05949_t	1137	938	289.924	22.6816
Tfru05950_t	1407	1208	167	10.1448
Tfru05951_t	747	548	64	8.57024
Tfru05952_t	2634	2435	24	0.723279
Tfru05953_t	696	497	32	4.72484
Tfru05954_t	3888	3689	465	9.24992
Tfru05955_t	963	764	262	25.1653
Tfru05956_t	435	236	0	0
Tfru05957_t	1953	1754	214	8.95319
Tfru20499_t	765	566	38	4.92675
Tfru20500_t	1155	956	288.818	22.1697
Tfru20501_t	3033	2834	14	0.362511
Tfru20502_t	2310	2111	0	0
Tfru20503_t	798	599	0	0
Tfru20504_t	465	266	0	0
Tfru20505_t	315	116	9	5.69348
Tfru20506_t	825	626	46	5.39234
Tfru20507_t	1080	881	213	17.7418
Tfru20508_t	408	209	0	0
Tfru20509_t	756	557	0	0
Tfru20510_t	864	665	917	101.191
Tfru20511_t	3438	3239	139	3.14918
Tfru20512_t	459	260	0	0
Tfru20513_t	858	659	17	1.89303
Tfru20514_t	675	476	0	0
Tfru20515_t	1347	1148	203	12.9762
Tfru20516_t	417	218	2	0.673235
Tfru20517_t	1122	923	0	0
Tfru20518_t	312	113	2	1.29881
Tfru20519_t	492	293	0	0
Tfru20520_t	1008	809	65	5.89601
Tfru20521_t	2697	2498	155	4.55337
Tfru20522_t	666	467	148	23.2562
Tfru20523_t	411	212	19	6.57675
Tfru20524_t	753	554	126	16.6899
Tfru20525_t	420	221	40	13.2819
Tfru20526_t	876	677	1095.59	118.755
Tfru20527_t	339	140	2	1.04832
Tfru20528_t	495	296	0	0
Tfru05135_t	699	500	0	0
Tfru05136_t	1539	1340	15	0.821448
Tfru05137_t	372	173	0	0
Tfru05138_t	1284	1085	73	4.93727
Tfru05139_t	942	743	990	97.7777
Tfru05140_t	1107	908	7.8179	0.631827
Tfru05141_t	1368	1169	28	1.75767
Tfru05142_t	2061	1862	126	4.96574
Tfru05143_t	771	572	25.1821	3.23065
Tfru05144_t	921	722	28	2.84586
Tfru05145_t	2385	2186	0	0
Tfru05146_t	495	296	28	6.9416
Tfru05147_t	444	245	0	0
Tfru05148_t	315	116	0	0
Tfru05149_t	780	581	191	24.1241
Tfru05150_t	486	287	0	0
Tfru05151_t	999	800	0	0
Tfru05152_t	1521	1322	0	0
Tfru05153_t	2556	2357	81	2.52185
Tfru05154_t	1449	1250	12	0.704474
Tfru05155_t	942	743	0	0
Tfru05156_t	417	218	306	103.005
Tfru00867_t	381	182	0	0
Tfru00868_t	1269	1070	12	0.822983
Tfru00869_t	1674	1475	323	16.0696
Tfru00870_t	936	737	0	0
Tfru00871_t	309	110	0	0
Tfru00872_t	2238	2039	487	17.5269
Tfru00873_t	762	563	0	0
Tfru00874_t	1926	1727	0	0
Tfru03382_t	1443	1244	0	0
Tfru03383_t	537	338	0	0
Tfru03384_t	1695	1496	4.04671	0.198501
Tfru03385_t	498	299	0	0
Tfru03386_t	2631	2432	415.953	12.5509
Tfru05390_t	621	422	0	0
Tfru05391_t	2046	1847	15	0.595961
Tfru05392_t	354	155	1	0.473437
Tfru05393_t	516	317	0	0
Tfru05394_t	1155	956	14	1.07464
Tfru05395_t	339	140	0	0
Tfru05396_t	492	293	0	0
Tfru23846_t	540	341	0	0
Tfru23847_t	660	461	393	62.5583
Tfru23848_t	1455	1256	157	9.17283
Tfru23849_t	2424	2225	99	3.26512
Tfru02288_t	363	164	1	0.447455
Tfru02289_t	426	227	12	3.87926
Tfru02290_t	1632	1433	2.55907	0.131048
Tfru02291_t	309	110	0	0
Tfru09103_t	1128	929	1692	133.653
Tfru09104_t	1542	1343	327	17.8676
Tfru09105_t	393	194	219	82.8392
Tfru09106_t	672	473	485	75.2444
Tfru09107_t	363	164	0	0
Tfru09108_t	1299	1100	52	3.469
Tfru22219_t	2523	2324	277	8.74656
Tfru12513_t	366	167	2	0.878834
Tfru12514_t	2196	1997	219	8.04747
Tfru12515_t	2106	1907	1474	56.7205
Tfru12702_t	516	317	387	89.587
Tfru12703_t	1305	1106	829	55.0038
Tfru12704_t	861	662	74	8.2029
Tfru12705_t	885	686	0	0
Tfru12706_t	846	647	103	11.6822
Tfru25273_t	1086	887	302	24.9849
Tfru25274_t	747	548	316	42.3155
Tfru25275_t	1017	818	157	14.0844
Tfru25276_t	312	113	0	0
Tfru25277_t	1338	1139	103	6.63601
Tfru25278_t	747	548	0	0
Tfru25279_t	471	272	1	0.269789
Tfru22346_t	1653	1454	26	1.31221
Tfru22347_t	378	179	0	0
Tfru22348_t	441	242	0	0
Tfru22349_t	498	299	0	0
Tfru22350_t	822	623	0	0
Tfru22351_t	1320	1121	225	14.7289
Tfru22352_t	1665	1466	0	0
Tfru22353_t	486	287	0	0
Tfru22354_t	1209	1010	84	6.10311
Tfru06042_t	921	722	0	0
Tfru06043_t	444	245	0	0
Tfru06044_t	3744	3545	295	6.1066
Tfru06045_t	633	434	13	2.1981
Tfru06046_t	411	212	134	46.3834
Tfru08679_t	1380	1181	66	4.10098
Tfru08680_t	945	746	3	0.295105
Tfru14832_t	2109	1910	0	0
Tfru30174_t	1152	953	0	0
Tfru12182_t	397	198	0	0
Tfru29814_t	396	197	0	0
Tfru29815_t	1047	848	0	0
Tfru29816_t	1071	872	2	0.168309
Tfru25101_t	354	155	0	0
Tfru25102_t	510	311	0	0
Tfru12555_t	558	359	0	0
Tfru26072_t	381	182	0	0
Tfru26073_t	312	113	0	0
Tfru26074_t	1713	1514	64	3.10204
Tfru01820_t	2454	2255	461	15.002
Tfru25000_t	1455	1256	1285	75.077
Tfru08191_t	387	188	0	0
Tfru07680_t	609	410	0	0
Tfru07681_t	3090	2891	253	6.42193
Tfru07682_t	555	356	0	0
Tfru07683_t	603	404	0	0
Tfru07684_t	1059	860	293	25.0013
Tfru03821_t	586	387	0	0
Tfru14425_t	2001	1802	278	11.321
Tfru14426_t	309	110	0	0
Tfru14427_t	402	203	0	0
Tfru14428_t	582	383	0	0
Tfru14429_t	1041	842	0	0
Tfru14430_t	516	317	0	0
Tfru14431_t	426	227	0	0
Tfru14432_t	579	380	0	0
Tfru14433_t	1008	809	3	0.272124
Tfru19663_t	1713	1514	7054.77	341.94
Tfru19664_t	3816	3617	0	0
Tfru19665_t	1512	1313	6852.2	382.965
Tfru24966_t	1350	1151	711.294	45.3489
Tfru24967_t	366	167	45.3094	19.9097
Tfru24968_t	495	296	15	3.71872
Tfru24969_t	507	308	0	0
Tfru24970_t	753	554	222	29.406
Tfru11322_t	1350	1151	2741.1	174.76
Tfru23670_t	381	182	0	0
Tfru23671_t	1296	1097	142.618	9.54028
Tfru25521_t	2622	2423	146	4.42174
Tfru25522_t	1173	974	141	10.6232
Tfru25523_t	315	116	25	15.8152
Tfru22893_t	354	155	0	0
Tfru22894_t	726	527	24	3.3419
Tfru30698_t	480	281	230	60.0641
Tfru30699_t	690	491	629	94.0075
Tfru30700_t	480	281	24	6.26756
Tfru30701_t	777	578	41	5.20534
Tfru30702_t	1296	1097	0	0
Tfru30703_t	1560	1361	37	1.99497
Tfru27942_t	1527	1328	0	0
Tfru27943_t	1392	1193	0	0
Tfru27944_t	1065	866	0	0
Tfru27945_t	348	149	0	0
Tfru27946_t	357	158	22	10.2178
Tfru27947_t	975	776	47	4.44457
Tfru27948_t	457	258	0	0
Tfru19180_t	830	631	252	29.3065
Tfru19671_t	357	158	0	0
Tfru22752_t	687	488	0	0
Tfru22753_t	342	143	0	0
Tfru22754_t	1809	1610	0	0
Tfru11515_t	7314	7115	3216	33.1692
Tfru20080_t	895	696	226	23.8283
Tfru20081_t	1431	1232	22	1.3104
Tfru20082_t	450	251	0	0
Tfru20083_t	2484	2285	13	0.417494
Tfru20084_t	1194	995	120	8.85017
Tfru20085_t	495	296	23	5.70203
Tfru20086_t	486	287	270	69.036
Tfru20087_t	1050	851	70	6.03618
Tfru20088_t	2079	1880	266	10.3829
Tfru08337_t	582	383	0	0
Tfru08338_t	1335	1136	0	0
Tfru07615_t	489	290	52	13.1583
Tfru09486_t	1671	1472	855.061	42.6268
Tfru09487_t	1158	959	342.33	26.1951
Tfru09488_t	648	449	10	1.63436
Tfru09489_t	732	533	0	0
Tfru27054_t	327	128	0	0
Tfru27055_t	1251	1052	70	4.88288
Tfru13985_t	3612	3413	367.939	7.91103
Tfru13986_t	966	767	39.6701	3.79543
Tfru13987_t	1044	845	48	4.16848
Tfru20534_t	2115	1916	88	3.37039
Tfru18210_t	1200	1001	34	2.49252
Tfru18211_t	1980	1781	1471	60.6097
Tfru08318_t	759	560	0	0
Tfru08319_t	3282	3083	909	21.6363
Tfru08320_t	1080	881	0	0
Tfru08321_t	309	110	0	0
Tfru01817_t	366	167	0	0
Tfru01818_t	1218	1019	0	0
Tfru01819_t	1545	1346	0	0
Tfru15692_t	540	341	0	0
Tfru30077_t	306	107	0	0
Tfru30078_t	501	302	0	0
Tfru08324_t	1791	1592	18	0.829703
Tfru08325_t	3120	2921	0	0
Tfru24732_t	741	542	275	37.2329
Tfru24733_t	894	695	261	27.5581
Tfru06798_t	348	149	0	0
Tfru06799_t	423	224	44	14.4145
Tfru06800_t	567	368	106	21.1374
Tfru19254_t	690	491	0	0
Tfru06707_t	1377	1178	146	9.09496
Tfru09949_t	1425	1226	912	54.5881
Tfru09950_t	867	668	779	85.5765
Tfru09951_t	801	602	329	40.1045
Tfru08219_t	1329	1130	166	10.7801
Tfru20224_t	534	335	0	0
Tfru26023_t	2145	1946	0	0
Tfru26024_t	684	485	5	0.756522
Tfru07108_t	1017	818	528	47.3668
Tfru02058_t	2247	2048	229	8.20539
Tfru19260_t	501	302	0	0
Tfru19261_t	681	482	0	0
Tfru10650_t	378	179	0	0
Tfru10651_t	624	425	2	0.34533
Tfru10652_t	403	204	0	0
Tfru27928_t	624	425	0	0
Tfru02734_t	331	132	0	0
Tfru01996_t	1470	1271	0	0
Tfru01997_t	351	152	0	0
Tfru01998_t	792	593	53	6.55865
Tfru01999_t	1716	1517	220	10.6422
Tfru02000_t	720	521	2	0.281699
Tfru02309_t	600	401	0	0
Tfru02310_t	498	299	0	0
Tfru10626_t	378	179	0	0
Tfru10627_t	464	265	0	0
Tfru29359_t	676	477	0	0
Tfru01346_t	846	647	44	4.99047
Tfru01347_t	735	536	0	0
Tfru22059_t	343	144	0	0
Tfru18390_t	618	419	0	0
Tfru18391_t	366	167	46	20.2132
Tfru17219_t	354	155	0	0
Tfru17220_t	699	500	0	0
Tfru25846_t	744	545	449	60.4565
Tfru20219_t	648	449	4	0.653743
Tfru12087_t	1095	896	1617	132.433
Tfru00368_t	1605	1406	367	19.1546
Tfru03196_t	430	231	35	11.1186
Tfru18207_t	354	155	0	0
Tfru18208_t	300	101	0	0
Tfru10679_t	594	395	0	0
Tfru10680_t	789	590	52	6.46762
Tfru10681_t	1122	923	174	13.8338
Tfru10682_t	720	521	5	0.704248
Tfru12488_t	1224	1025	487	34.8657
Tfru06158_t	420	221	0	0
Tfru26810_t	942	743	0	0
Tfru27272_t	807	608	15	1.81043
Tfru18772_t	420	221	81	26.8959
Tfru24010_t	327	128	0	0
Tfru07132_t	456	257	0	0
Tfru07133_t	1176	977	40	3.00441
Tfru03720_t	2472	2273	1041	33.6082
Tfru23443_t	3027	2828	2539	65.8835
Tfru30821_t	432	233	0	0
Tfru28731_t	429	230	59	18.8242
Tfru14616_t	552	353	0	0
Tfru08737_t	981	782	237	22.24
Tfru30223_t	1080	881	5	0.416474
Tfru07687_t	366	167	68	29.8804
Tfru15778_t	414	215	54	18.431
Tfru05308_t	447	248	169	50.0067
Tfru24315_t	435	236	0	0
Tfru24316_t	1242	1043	0	0
Tfru24317_t	849	650	2	0.225793
Tfru24318_t	357	158	0	0
Tfru12520_t	765	566	0	0
Tfru12184_t	1020	821	299.8	26.7967
Tfru12185_t	411	212	85	29.4223
Tfru24743_t	930	731	190	19.0735
Tfru24744_t	747	548	50	6.6955
Tfru24745_t	348	149	0	0
Tfru18043_t	363	164	9	4.0271
Tfru18044_t	879	680	80	8.63325
Tfru18045_t	462	263	1	0.279022
Tfru18046_t	363	164	22	9.84402
Tfru03478_t	642	443	0	0
Tfru07608_t	534	335	1	0.219053
Tfru05187_t	405	206	0	0
Tfru05188_t	348	149	0	0
Tfru05189_t	1671	1472	432	21.5362
Tfru04675_t	342	143	0	0
Tfru26180_t	1737	1538	802	38.2659
Tfru03995_t	1029	830	38	3.35969
Tfru03996_t	489	290	20	5.06087
Tfru03997_t	468	269	0	0
Tfru03998_t	444	245	105	31.4497
Tfru05364_t	3396	3197	8.13987	0.186839
Tfru03079_t	1407	1208	63	3.82708
Tfru13839_t	372	173	6	2.54506
Tfru13840_t	996	797	17	1.56525
Tfru00641_t	441	242	0	0
Tfru21855_t	339	140	0	0
Tfru05124_t	819	620	0	0
Tfru17107_t	621	422	0	0
Tfru10125_t	3159	2960	260	6.44577
Tfru08354_t	486	287	0	0
Tfru16446_t	309	110	0	0
Tfru21913_t	1359	1160	193	12.2094
Tfru02078_t	900	701	33	3.45453
Tfru02079_t	2808	2609	265	7.45359
Tfru24915_t	354	155	0	0
Tfru24916_t	687	488	105	15.7893
Tfru24917_t	867	668	123	13.5121
Tfru24918_t	549	350	8	1.67732
Tfru24919_t	426	227	18	5.81889
Tfru14707_t	552	353	0	0
Tfru14708_t	366	167	0	0
Tfru14709_t	1224	1025	89	6.37176
Tfru14710_t	555	356	0	0
Tfru01145_t	348	149	2	0.985002
Tfru01146_t	558	359	3	0.613226
Tfru01147_t	513	314	116	27.1095
Tfru09899_t	639	440	0	0
Tfru11563_t	393	194	0	0
Tfru06436_t	1155	956	1225	94.0311
Tfru06437_t	651	452	0	0
Tfru06438_t	909	710	0	0
Tfru18629_t	1287	1088	97	6.54239
