target_id	length	eff_length	est_counts	tpm
Tfru21308_t	759	560	66	7.69002
Tfru21309_t	645	446	61	8.92414
Tfru21310_t	2562	2363	30	0.828379
Tfru21311_t	372	173	11	4.14876
Tfru21312_t	960	761	236	20.2348
Tfru21313_t	1098	899	0	0
Tfru21314_t	2724	2525	29	0.74939
Tfru21315_t	318	119	0	0
Tfru21316_t	750	551	2	0.236837
Tfru21317_t	585	386	47	7.94478
Tfru21318_t	1479	1280	12	0.611706
Tfru21319_t	357	158	1	0.412966
Tfru21320_t	2145	1946	50	1.67648
Tfru21321_t	1395	1196	0	0
Tfru21322_t	2340	2141	1007	30.6891
Tfru21323_t	2361	2162	883	26.6487
Tfru21324_t	3942	3743	18	0.313779
Tfru21325_t	414	215	65	19.7263
Tfru21326_t	1299	1100	323	19.1594
Tfru21327_t	690	491	27	3.58801
Tfru21328_t	1746	1547	149	6.28445
Tfru21329_t	1467	1268	0	0
Tfru21330_t	1428	1229	4320	229.352
Tfru21331_t	1524	1325	16	0.787908
Tfru21332_t	441	242	2	0.539245
Tfru21333_t	951	752	303	26.2903
Tfru21334_t	1323	1124	135	7.8368
Tfru21335_t	1242	1043	82	5.12981
Tfru21336_t	5676	5477	628	7.48149
Tfru21337_t	1857	1658	660	25.9735
Tfru21338_t	849	650	211	21.1807
Tfru21339_t	528	329	1	0.198324
Tfru21340_t	507	308	135	28.5992
Tfru21341_t	441	242	0	0
Tfru21342_t	906	707	474	43.7452
Tfru21343_t	2157	1958	198	6.59818
Tfru21344_t	681	482	0	0
Tfru21345_t	594	395	0	0
Tfru21346_t	603	404	0	0
Tfru21347_t	684	485	0	0
Tfru21348_t	681	482	0	0
Tfru21349_t	594	395	0	0
Tfru21350_t	657	458	0	0
Tfru21351_t	771	572	0	0
Tfru21352_t	2172	1973	48	1.5874
Tfru21353_t	378	179	1	0.364518
Tfru21354_t	681	482	0	0
Tfru21355_t	1545	1346	0	0
Tfru21356_t	660	461	37	5.23688
Tfru21357_t	918	719	2	0.181498
Tfru21358_t	936	737	34	3.01011
Tfru21359_t	1311	1112	37	2.17104
Tfru21360_t	1830	1631	41	1.64022
Tfru21361_t	1518	1319	0	0
Tfru21362_t	1509	1310	0	0
Tfru21363_t	1269	1070	8381	511.074
Tfru21364_t	1176	977	36	2.40425
Tfru21365_t	1167	968	13	0.876273
Tfru21366_t	378	179	0	0
Tfru21367_t	1425	1226	101	5.3753
Tfru21368_t	960	761	43	3.68685
Tfru21369_t	3141	2942	471	10.446
Tfru21370_t	1983	1784	413	15.1052
Tfru21371_t	336	137	0	0
Tfru21372_t	2034	1835	8	0.284463
Tfru21373_t	1698	1499	1408	61.2876
Tfru21374_t	4926	4727	669	9.23447
Tfru21375_t	2028	1829	41	1.46265
Tfru21376_t	834	635	0	0
Tfru21377_t	528	329	0	0
Tfru21378_t	981	782	0	0
Tfru21379_t	996	797	0	0
Tfru21380_t	375	176	9	3.33658
Tfru21381_t	1272	1073	251	15.2632
Tfru21382_t	471	272	67	16.0723
Tfru21383_t	945	746	127	11.108
Tfru21384_t	1452	1253	2	0.104148
Tfru21385_t	822	623	328	34.3524
Tfru21386_t	1566	1367	10242	488.864
Tfru21387_t	2601	2402	145	3.93882
Tfru21388_t	1665	1466	17	0.756635
Tfru21389_t	1146	947	0	0
Tfru21390_t	1077	878	624	46.3726
Tfru21391_t	1956	1757	458	17.0085
Tfru21392_t	858	659	25	2.47529
Tfru06918_t	312	113	0	0
Tfru06919_t	1251	1052	210	13.0249
Tfru06920_t	1125	926	27	1.9025
Tfru06921_t	2076	1877	96	3.33717
Tfru06922_t	795	596	0	0
Tfru06923_t	477	278	0	0
Tfru06924_t	573	374	30	5.23385
Tfru06925_t	2511	2312	2	0.0564435
Tfru06926_t	2511	2312	65	1.83441
Tfru06927_t	1761	1562	105	4.38611
Tfru06928_t	486	287	40	9.09389
Tfru06929_t	789	590	106	11.7226
Tfru06930_t	930	731	89	7.94409
Tfru06931_t	2520	2321	478	13.4377
Tfru06932_t	387	188	59	20.477
Tfru06933_t	315	116	29	16.3122
Tfru06934_t	1416	1217	91	4.8789
Tfru06935_t	2886	2687	847	20.5678
Tfru06936_t	468	269	0	0
Tfru06937_t	507	308	671	142.149
Tfru06938_t	1038	839	18	1.39985
Tfru05397_t	1932	1733	20	0.753014
Tfru05398_t	543	344	1597	302.913
Tfru05399_t	801	602	72	7.80382
Tfru05400_t	1308	1109	158.127	9.3035
Tfru05401_t	645	446	153	22.3835
Tfru05402_t	783	584	69	7.70917
Tfru05403_t	468	269	0	0
Tfru05404_t	351	152	7	3.00487
Tfru05405_t	2628	2429	598	16.0637
Tfru05406_t	810	611	318	33.9592
Tfru05407_t	1029	830	1008	79.2417
Tfru05408_t	1314	1115	3	0.175557
Tfru05409_t	2745	2546	8106	207.74
Tfru05410_t	2841	2642	725	17.9051
Tfru05411_t	1734	1535	230	9.77667
Tfru05412_t	1440	1241	0	0
Tfru05413_t	486	287	0	0
Tfru05414_t	2592	2393	467	12.7334
Tfru05415_t	1008	809	467	37.6652
Tfru05416_t	963	764	3	0.256212
Tfru05417_t	3639	3440	476	9.02859
Tfru05418_t	1149	950	69	4.73911
Tfru05419_t	951	752	16	1.38827
Tfru05420_t	1737	1538	8	0.339395
Tfru05421_t	402	203	204	65.5701
Tfru05422_t	1470	1271	278	14.2715
Tfru05423_t	321	122	3	1.60447
Tfru05424_t	1182	983	319	21.1743
Tfru05425_t	2391	2192	996	29.6476
Tfru05426_t	876	677	98	9.44515
Tfru05427_t	534	335	29	5.64839
Tfru05428_t	927	728	0	0
Tfru05429_t	1632	1433	0	0
Tfru05430_t	1878	1679	0	0
Tfru05431_t	2127	1928	0	0
Tfru05432_t	1947	1748	99	3.69543
Tfru05433_t	2022	1823	1	0.0357919
Tfru05434_t	2394	2195	14	0.416164
Tfru05435_t	2199	2000	297	9.68942
Tfru05436_t	2676	2477	411.297	10.8343
Tfru05437_t	426	227	37	10.6352
Tfru05438_t	960	761	220	18.8629
Tfru05439_t	1812	1613	0	0
Tfru05440_t	2559	2360	48	1.32709
Tfru05441_t	1497	1298	0	0
Tfru05442_t	363	164	13	5.17215
Tfru05443_t	3615	3416	50	0.955044
Tfru05444_t	306	107	6	3.6588
Tfru05445_t	795	596	111	12.152
Tfru05446_t	2022	1823	55	1.96855
Tfru05447_t	1422	1223	1263	67.3827
Tfru05448_t	672	473	26	3.58661
Tfru05449_t	1656	1457	69	3.09002
Tfru05450_t	1329	1130	288	16.6297
Tfru05451_t	1356	1157	5	0.281973
Tfru05452_t	477	278	0	0
Tfru05453_t	504	305	0	0
Tfru05454_t	501	302	0	0
Tfru05455_t	483	284	0	0
Tfru05456_t	333	134	0	0
Tfru05457_t	600	401	3	0.488144
Tfru05458_t	525	326	0	0
Tfru05459_t	1752	1553	30	1.26044
Tfru05460_t	669	470	189	26.2383
Tfru05461_t	1239	1040	221	13.8653
Tfru05462_t	2166	1967	193	6.40213
Tfru05463_t	936	737	0	0
Tfru05464_t	3609	3410	244	4.66882
Tfru05465_t	600	401	16	2.60344
Tfru05466_t	831	632	28	2.89076
Tfru05467_t	1434	1235	140	7.39661
Tfru05468_t	2418	2219	229	6.73364
Tfru05469_t	1080	881	190	14.0718
Tfru05470_t	927	728	31	2.77844
Tfru05471_t	678	479	0	0
Tfru05472_t	417	218	0	0
Tfru05473_t	1434	1235	889	46.9685
Tfru05474_t	1860	1661	202	7.93511
Tfru05475_t	927	728	219	19.6284
Tfru05476_t	2385	2186	304.969	9.10284
Tfru05477_t	813	614	0	0
Tfru05478_t	1509	1310	1	0.0498081
Tfru05479_t	1071	872	1078	80.6629
Tfru05480_t	312	113	242	139.736
Tfru05481_t	636	437	270	40.3138
Tfru05482_t	1590	1391	982	46.0634
Tfru05483_t	726	527	200	24.7623
Tfru05484_t	753	554	111	13.0733
Tfru05485_t	357	158	1	0.412966
Tfru05486_t	450	251	417	108.401
Tfru05487_t	996	797	574	46.9921
Tfru05488_t	378	179	8	2.91614
Tfru05489_t	456	257	107	27.1658
Tfru05490_t	639	440	140	20.7609
Tfru05491_t	615	416	7	1.09793
Tfru05492_t	438	239	739.615	201.92
Tfru05493_t	957	758	221	19.0237
Tfru05494_t	753	554	935	110.122
Tfru05495_t	645	446	1	0.146297
Tfru05496_t	921	722	34	3.07265
Tfru05497_t	1140	941	25	1.73349
Tfru05498_t	930	731	2	0.178519
Tfru05499_t	750	551	227	26.881
Tfru05500_t	324	125	15	7.82984
Tfru05501_t	747	548	292.128	34.7827
Tfru05502_t	540	341	9.13114	1.7472
Tfru05503_t	786	587	179	19.8969
Tfru05504_t	648	449	0	0
Tfru05505_t	2163	1964	0	0
Tfru05506_t	1827	1628	32	1.28253
Tfru05507_t	1152	953	247	16.9112
Tfru05508_t	1704	1505	482	20.8969
Tfru05509_t	1140	941	42	2.91227
Tfru05510_t	1071	872	38	2.8434
Tfru05511_t	1056	857	446	33.9567
Tfru05512_t	585	386	0	0
Tfru05513_t	1203	1004	31	2.01465
Tfru05514_t	981	782	66	5.50692
Tfru05515_t	819	620	1	0.10524
Tfru05516_t	444	245	32	8.52227
Tfru05517_t	2568	2369	270	7.43653
Tfru05518_t	1359	1160	88	4.9499
Tfru05519_t	1548	1349	132	6.3846
Tfru05520_t	1053	854	13	0.993246
Tfru05521_t	1644	1445	193	8.71487
Tfru05522_t	2784	2585	210	5.30066
Tfru05523_t	1752	1553	84	3.52922
Tfru05524_t	396	197	4	1.32485
Tfru05525_t	1182	983	409	27.1482
Tfru05526_t	354	155	111	46.7264
Tfru05527_t	1263	1064	896	54.9462
Tfru05528_t	930	731	0	0
Tfru05529_t	753	554	15	1.76666
Tfru05530_t	3132	2933	376	8.36464
Tfru05531_t	2499	2300	5	0.141845
Tfru05532_t	726	527	0	0
Tfru05533_t	507	308	6.2109	1.31576
Tfru05534_t	2019	1820	57	2.0435
Tfru05535_t	822	623	53	5.55085
Tfru05536_t	1788	1589	811	33.3019
Tfru05537_t	891	692	7	0.66003
Tfru05538_t	1554	1355	191	9.19741
Tfru05539_t	339	140	13	6.0588
Tfru05540_t	4647	4448	263	3.858
Tfru05541_t	543	344	4	0.758705
Tfru05542_t	519	320	4	0.815608
Tfru05543_t	1260	1061	611	37.5749
Tfru05544_t	1590	1391	659	30.9122
Tfru05545_t	531	332	85	16.7052
Tfru05546_t	897	698	586	54.7789
Tfru05547_t	993	794	59	4.84845
Tfru05548_t	1203	1004	8	0.519909
Tfru05549_t	1557	1358	68	3.26724
Tfru05550_t	750	551	0	0
Tfru05551_t	1002	803	189	15.3574
Tfru05552_t	474	275	195	46.2672
Tfru05553_t	1098	899	298	21.6286
Tfru05554_t	342	143	49	22.3579
Tfru05555_t	1122	923	170	12.0176
Tfru05556_t	1500	1301	44	2.20672
Tfru05557_t	576	377	197	34.0954
Tfru05558_t	624	425	114	17.502
Tfru05559_t	801	602	2537	274.976
Tfru05560_t	1152	953	74.1521	5.07694
Tfru05561_t	792	593	3	0.330094
Tfru05562_t	1683	1484	108	4.74855
Tfru05563_t	3486	3287	156	3.09668
Tfru05564_t	1047	848	130	10.0027
Tfru05565_t	858	659	16	1.58419
Tfru05566_t	2157	1958	16	0.533186
Tfru05567_t	1380	1181	174	9.61326
Tfru05568_t	1665	1466	195	8.67905
Tfru05569_t	4404	4205	1	0.0155169
Tfru05570_t	1833	1634	36	1.43755
Tfru05571_t	1956	1757	97	3.60223
Tfru05572_t	699	500	147	19.1831
Tfru05573_t	906	707	65	5.99881
Tfru05574_t	2946	2747	1100	26.128
Tfru05575_t	870	671	0	0
Tfru05576_t	465	266	15	3.67943
Tfru05577_t	1182	983	63	4.18175
Tfru05578_t	1461	1262	289	14.942
Tfru05579_t	3072	2873	286	6.49534
Tfru05580_t	1116	917	107	7.61353
Tfru05581_t	2592	2393	278	7.58008
Tfru05582_t	3054	2855	421	9.6216
Tfru05583_t	1818	1619	99	3.98988
Tfru05584_t	960	761	25	2.14352
Tfru05585_t	1062	863	68	5.14126
Tfru05586_t	1581	1382	245	11.5672
Tfru05587_t	990	791	277	22.8494
Tfru05588_t	534	335	87	16.9452
Tfru05589_t	909	710	4	0.367598
Tfru05590_t	312	113	4	2.30969
Tfru05591_t	1005	806	3	0.242861
Tfru05592_t	1377	1178	551	30.5195
Tfru05593_t	1245	1046	1	0.0623792
Tfru05594_t	951	752	17	1.47504
Tfru05595_t	858	659	1	0.0990116
Tfru05596_t	330	131	0	0
Tfru05597_t	351	152	1	0.429267
Tfru05598_t	1407	1208	0	0
Tfru05599_t	1605	1406	138	6.4042
Tfru05600_t	1149	950	148	10.1651
Tfru05601_t	1047	848	68	5.2322
Tfru05602_t	2337	2138	625	19.0741
Tfru05603_t	2499	2300	41	1.16313
Tfru05604_t	393	194	36	12.108
Tfru05605_t	1578	1379	338	15.9928
Tfru05606_t	1047	848	489	37.6257
Tfru05607_t	642	443	93	13.6978
Tfru05608_t	846	647	212	21.3798
Tfru05609_t	1593	1394	7	0.327647
Tfru05610_t	816	617	722	76.3525
Tfru05611_t	1215	1016	0	0
Tfru05612_t	1719	1520	77	3.30536
Tfru05613_t	504	305	1219	260.781
Tfru05614_t	1359	1160	11148	627.062
Tfru05615_t	1992	1793	120	4.36689
Tfru05616_t	423	224	6	1.74773
Tfru05617_t	1128	929	150	10.5353
Tfru05618_t	666	467	105	14.6705
Tfru05619_t	1746	1547	195	8.22462
Tfru05620_t	558	359	0	0
Tfru05621_t	873	674	0	0
Tfru05622_t	654	455	72.9647	10.4634
Tfru05623_t	312	113	18.8329	10.8745
Tfru05624_t	1203	1004	340	22.0962
Tfru05625_t	2694	2495	419	10.9576
Tfru05626_t	441	242	0	0
Tfru05627_t	810	611	3	0.32037
Tfru05628_t	1989	1790	115	4.19195
Tfru05629_t	540	341	1	0.191345
Tfru27844_t	978	779	8	0.670076
Tfru27845_t	4062	3863	833	14.0699
Tfru27846_t	2574	2375	1079	29.6435
Tfru27847_t	1404	1205	194	10.5048
Tfru27848_t	1479	1280	131	6.67779
Tfru27849_t	2763	2564	592	15.0652
Tfru27850_t	1518	1319	1	0.0494683
Tfru27851_t	1761	1562	234	9.77476
Tfru27852_t	1686	1487	124	5.44104
Tfru27853_t	537	338	5	0.965217
Tfru27854_t	2490	2291	904	25.7463
Tfru27855_t	714	515	1	0.126696
Tfru27856_t	2214	2015	0	0
Tfru27857_t	2190	1991	30	0.983154
Tfru27858_t	1428	1229	1413	75.0174
Tfru27859_t	1440	1241	571	30.0217
Tfru27860_t	1389	1190	231	12.6659
Tfru27861_t	1734	1535	0	0
Tfru27862_t	1365	1166	0	0
Tfru27863_t	348	149	0	0
Tfru20437_t	439	240	7.67486	2.08656
Tfru01174_t	594	395	0	0
Tfru01175_t	903	704	7	0.648779
Tfru01176_t	1770	1571	0	0
Tfru01177_t	1245	1046	108	6.73695
Tfru01178_t	2136	1937	121	4.07593
Tfru01179_t	2610	2411	281	7.60467
Tfru01180_t	2520	2321	66	1.85541
Tfru01181_t	732	533	0	0
Tfru01182_t	2601	2402	233	6.32928
Tfru01183_t	330	131	28	13.9463
Tfru01184_t	663	464	268	37.6867
Tfru01185_t	1743	1544	384	16.2276
Tfru01186_t	1389	1190	48	2.63188
Tfru01187_t	1344	1145	177	10.0865
Tfru01188_t	492	293	0	0
Tfru01189_t	315	116	0	0
Tfru01190_t	936	737	71	6.28583
Tfru01191_t	1581	1382	71	3.35214
Tfru01192_t	822	623	0	0
Tfru01193_t	822	623	0	0
Tfru01194_t	990	791	0	0
Tfru01195_t	414	215	5	1.51741
Tfru01196_t	5622	5423	314	3.778
Tfru01197_t	1932	1733	591	22.2516
Tfru01198_t	1542	1343	68	3.30373
Tfru01199_t	357	158	31	12.8019
Tfru01200_t	672	473	29	4.00044
Tfru01201_t	1170	971	1	0.0671974
Tfru01202_t	1179	980	41	2.72979
Tfru22144_t	1149	950	139	9.54691
Tfru22145_t	402	203	4	1.28569
Tfru22146_t	2814	2615	486	12.1265
Tfru22147_t	1713	1514	185	7.97292
Tfru22148_t	1584	1385	12	0.565331
Tfru22149_t	843	644	738	74.7725
Tfru22150_t	1713	1514	103	4.43898
Tfru22151_t	2028	1829	28.805	1.0276
Tfru22152_t	2229	2030	365.195	11.7382
Tfru22153_t	1419	1220	83	4.43905
Tfru22154_t	357	158	0	0
Tfru22155_t	324	125	0	0
Tfru22156_t	990	791	145	11.9609
Tfru22157_t	495	296	36	7.93564
Tfru22158_t	504	305	25	5.34825
Tfru22159_t	2442	2243	1066	31.0098
Tfru22160_t	1413	1214	243	13.0605
Tfru22161_t	738	539	49	5.93169
Tfru22162_t	1341	1142	336	19.1975
Tfru22163_t	501	302	151	32.6243
Tfru22164_t	1068	869	83	6.23203
Tfru22165_t	2100	1901	378	12.9742
Tfru22166_t	1512	1313	40	1.98777
Tfru22167_t	1035	836	1643	128.234
Tfru22168_t	3117	2918	139	3.10814
Tfru22169_t	1821	1622	27	1.08614
Tfru22170_t	468	269	122	29.5923
Tfru22171_t	924	725	104	9.3598
Tfru22172_t	1434	1235	75	3.96247
Tfru22173_t	516	317	15	3.08747
Tfru22174_t	1263	1064	22	1.34913
Tfru22175_t	579	380	385	66.1072
Tfru22176_t	2271	2072	19	0.598322
Tfru22177_t	495	296	57	12.5648
Tfru22178_t	513	314	39	8.10413
Tfru22179_t	2238	2039	106	3.39203
Tfru22180_t	1602	1403	170.523	7.93045
Tfru22181_t	315	116	4	2.24995
Tfru22182_t	324	125	72	37.5832
Tfru22183_t	1371	1172	90	5.01056
Tfru13895_t	695	496	20	2.63099
Tfru13896_t	1137	938	0	0
Tfru13897_t	2454	2255	926	26.7939
Tfru13898_t	1497	1298	57	2.86531
Tfru13899_t	1590	1391	123	5.76965
Tfru13900_t	768	569	85	9.74716
Tfru13901_t	822	623	121	12.6727
Tfru13902_t	1530	1331	0	0
Tfru13903_t	519	320	0	0
Tfru13904_t	477	278	2	0.469415
Tfru13905_t	414	215	2	0.606964
Tfru13906_t	402	203	0	0
Tfru13907_t	438	239	1012	276.283
Tfru13908_t	597	398	1068	175.089
Tfru13909_t	672	473	4	0.551786
Tfru13910_t	336	137	72	34.2913
Tfru13911_t	930	731	257	22.9397
Tfru13912_t	1071	872	1	0.0748264
Tfru14477_t	507	308	0	0
Tfru14478_t	456	257	0	0
Tfru14479_t	954	755	292	25.2352
Tfru14480_t	498	299	96	20.9494
Tfru14481_t	501	302	1	0.216055
Tfru14482_t	348	149	0	0
Tfru14483_t	618	419	207	32.235
Tfru14484_t	516	317	0	0
Tfru14485_t	1047	848	0	0
Tfru14486_t	2460	2261	294	8.48434
Tfru14487_t	435	236	68	18.8005
Tfru14488_t	675	476	25	3.42692
Tfru14489_t	633	434	57	8.56952
Tfru14490_t	1323	1124	263	15.2673
Tfru14491_t	1458	1259	453	23.4771
Tfru14492_t	438	239	17	4.64112
Tfru14493_t	1113	914	5	0.35694
Tfru14494_t	390	191	1	0.341616
Tfru14495_t	1425	1226	273	14.5293
Tfru14496_t	876	677	0	0
Tfru14497_t	1473	1274	4	0.204862
Tfru14498_t	1284	1085	23	1.38315
Tfru14499_t	699	500	0	0
Tfru14500_t	423	224	8	2.33031
Tfru14501_t	906	707	35.2158	3.25004
Tfru14502_t	582	383	0	0
Tfru14503_t	1125	926	54	3.805
Tfru14504_t	753	554	1	0.117777
Tfru14505_t	609	410	2	0.318286
Tfru14506_t	1314	1115	5361	313.72
Tfru14507_t	651	452	3	0.433066
Tfru14508_t	1404	1205	434	23.5003
Tfru14509_t	2469	2270	32	0.919805
Tfru14510_t	441	242	7	1.88736
Tfru14511_t	708	509	49	6.2813
Tfru14512_t	2739	2540	8	0.205508
Tfru14513_t	342	143	0	0
Tfru14514_t	690	491	31	4.11957
Tfru14515_t	993	794	0	0
Tfru14516_t	2583	2384	672	18.3922
Tfru14517_t	1143	944	0	0
Tfru14518_t	1302	1103	1	0.0591556
Tfru14519_t	5793	5594	172	2.00621
Tfru14520_t	447	248	22	5.78819
Tfru14521_t	1041	842	12	0.929909
Tfru14522_t	1161	962	1199	81.3234
Tfru14523_t	354	155	0	0
Tfru14524_t	924	725	54	4.8599
Tfru14525_t	801	602	39	4.22707
Tfru14526_t	741	542	55	6.62117
Tfru14527_t	4101	3902	491	8.21043
Tfru14528_t	384	185	0	0
Tfru14529_t	567	368	0	0
Tfru14530_t	2220	2021	0	0
Tfru14531_t	2583	2384	0	0
Tfru14532_t	357	158	0	0
Tfru14533_t	2961	2762	10	0.236237
Tfru14534_t	1470	1271	2022	103.802
Tfru14535_t	1812	1613	1300	52.5872
Tfru14536_t	1902	1703	297	11.3792
Tfru14537_t	573	374	267	46.5812
Tfru14538_t	1092	893	943	68.902
Tfru14539_t	1077	878	2	0.14863
Tfru14540_t	867	668	11	1.07445
Tfru14541_t	1533	1334	8	0.391296
Tfru14542_t	1800	1601	5	0.203775
Tfru14543_t	696	497	272	35.7095
Tfru14544_t	351	152	0	0
Tfru14545_t	831	632	0	0
Tfru10688_t	918	719	0	0
Tfru10689_t	1641	1442	0	0
Tfru10690_t	2457	2258	21	0.60683
Tfru10691_t	363	164	1	0.397858
Tfru10692_t	537	338	0	0
Tfru10693_t	1680	1481	101	4.44977
Tfru10694_t	1683	1484	1287	56.5869
Tfru10695_t	327	128	16	8.15608
Tfru10696_t	3054	2855	1261	28.8191
Tfru10697_t	474	275	463	109.855
Tfru10698_t	420	221	0	0
Tfru10699_t	1227	1028	5	0.317357
Tfru10700_t	306	107	0	0
Tfru10701_t	597	398	0	0
Tfru10702_t	351	152	0	0
Tfru10703_t	1632	1433	286	13.0224
Tfru10704_t	597	398	1	0.163941
Tfru10705_t	1173	974	157	10.5175
Tfru10706_t	1194	995	11	0.721342
Tfru10707_t	306	107	0	0
Tfru10708_t	2244	2045	4370.54	139.448
Tfru10709_t	855	656	12	1.19357
Tfru10710_t	1401	1202	42	2.2799
Tfru10711_t	558	359	146	26.5357
Tfru10712_t	2823	2624	0	0
Tfru10713_t	2583	2384	0	0
Tfru10714_t	711	512	11	1.40183
Tfru10715_t	2175	1976	124	4.09455
Tfru10716_t	2463	2264	397	11.4416
Tfru10717_t	1170	971	137	9.20604
Tfru10718_t	1401	1202	460	24.9704
Tfru10719_t	1599	1400	170	7.92305
Tfru10720_t	2289	2090	152	4.74536
Tfru10721_t	684	485	57	7.6684
Tfru10722_t	342	143	11	5.01913
Tfru10723_t	3174	2975	355	7.78597
Tfru10724_t	930	731	16	1.42815
Tfru10725_t	375	176	0	0
Tfru10726_t	339	140	0	0
Tfru10727_t	1455	1256	115	5.9742
Tfru10728_t	510	311	58	12.1686
Tfru10729_t	1377	1178	89	4.92965
Tfru10730_t	1548	1349	669	32.3583
Tfru10731_t	2766	2567	1	0.0254182
Tfru10732_t	2895	2696	509	12.3188
Tfru10733_t	1632	1433	608	27.684
Tfru10734_t	990	791	34	2.80462
Tfru10735_t	519	320	79	16.1083
Tfru10736_t	588	389	172	28.8503
Tfru10737_t	1803	1604	1286	52.3128
Tfru10738_t	315	116	2	1.12498
Tfru10739_t	3201	3002	6216	135.105
Tfru10740_t	2253	2054	3381	107.403
Tfru10741_t	2775	2576	23	0.582577
Tfru10742_t	585	386	2	0.338076
Tfru10743_t	870	671	60	5.83445
Tfru10744_t	918	719	153	13.8846
Tfru10745_t	624	425	61	9.3651
Tfru10746_t	1776	1577	278	11.5023
Tfru10747_t	723	524	307	38.2277
Tfru10748_t	846	647	152	15.3289
Tfru10749_t	3465	3266	360	7.19213
Tfru10750_t	1533	1334	129	6.30965
Tfru10751_t	1443	1244	36	1.88822
Tfru10752_t	2193	1994	25	0.818062
Tfru10753_t	3996	3797	1	0.0171843
Tfru10754_t	1122	923	28	1.97937
Tfru10755_t	336	137	2	0.952535
Tfru10756_t	333	134	0	0
Tfru10757_t	726	527	0	0
Tfru10758_t	1173	974	0	0
Tfru10759_t	543	344	24	4.55223
Tfru10760_t	1149	950	71	4.87648
Tfru10761_t	615	416	806	126.419
Tfru10762_t	1707	1508	418.686	18.1158
Tfru10763_t	1245	1046	182.314	11.3726
Tfru10764_t	549	350	189	35.2343
Tfru10765_t	2250	2051	237	7.5397
Tfru10766_t	912	713	2	0.183026
Tfru10767_t	1101	902	78	5.64234
Tfru10768_t	870	671	6278	610.478
Tfru10769_t	1470	1271	241	12.3721
Tfru10770_t	1809	1610	147	5.95748
Tfru10771_t	1158	959	431	29.3245
Tfru10772_t	405	206	88	27.8732
Tfru08345_t	1500	1301	150.197	7.53278
Tfru08346_t	777	578	0	0
Tfru08347_t	2445	2246	152.643	4.43443
Tfru00326_t	1695	1496	204.614	8.92434
Tfru00327_t	1170	971	0	0
Tfru00328_t	378	179	0	0
Tfru00329_t	2655	2456	83	2.20506
Tfru00330_t	372	173	0	0
Tfru00331_t	309	110	0	0
Tfru00332_t	1254	1055	33	2.04095
Tfru00333_t	435	236	23	6.35898
Tfru00334_t	1554	1355	145	6.98233
Tfru00335_t	975	776	0	0
Tfru00336_t	1185	986	0	0
Tfru00337_t	1467	1268	0	0
Tfru00338_t	1719	1520	457	19.6175
Tfru00339_t	516	317	0	0
Tfru00340_t	1269	1070	0	0
Tfru00341_t	1413	1214	82	4.40724
Tfru00342_t	2202	2003	125	4.07193
Tfru00343_t	1086	887	2	0.147122
Tfru00344_t	309	110	43	25.5063
Tfru00345_t	660	461	97	13.7291
Tfru00346_t	528	329	0	0
Tfru00347_t	1872	1673	41	1.59904
Tfru00348_t	1035	836	39	3.0439
Tfru00349_t	3555	3356	336	6.53264
Tfru00350_t	1458	1259	0	0
Tfru00351_t	1260	1061	68	4.18182
Tfru00352_t	879	680	51	4.89365
Tfru00353_t	2373	2174	664	19.9287
Tfru00354_t	1182	983	240	15.9305
Tfru00355_t	888	689	1	0.0947005
Tfru00356_t	1380	1181	8	0.441989
Tfru00357_t	2499	2300	0	0
Tfru00358_t	306	107	0	0
Tfru00359_t	465	266	0	0
Tfru00360_t	1635	1436	0	0
Tfru00361_t	537	338	0	0
Tfru00362_t	399	200	0	0
Tfru25545_t	660	461	0	0
Tfru25546_t	921	722	0	0
Tfru11338_t	616	417	0	0
Tfru11339_t	1953	1754	0	0
Tfru11340_t	1479	1280	1344	68.5111
Tfru11341_t	1230	1031	35	2.21504
Tfru11342_t	924	725	0	0
Tfru11343_t	759	560	38	4.42759
Tfru11344_t	564	365	88	15.7312
Tfru11345_t	2238	2039	280	8.96009
Tfru11346_t	348	149	459	201.001
Tfru11347_t	846	647	474	47.8019
Tfru11348_t	861	662	10	0.985629
Tfru11349_t	582	383	139	23.6803
Tfru11350_t	990	791	147	12.1259
Tfru11351_t	1245	1046	3	0.187138
Tfru11352_t	984	785	0	0
Tfru11353_t	885	686	0	0
Tfru20155_t	984	785	0	0
Tfru20156_t	948	749	7	0.6098
Tfru20157_t	888	689	5	0.473502
Tfru20158_t	1098	899	503	36.5073
Tfru20159_t	942	743	0	0
Tfru20160_t	837	638	0	0
Tfru20161_t	780	581	17	1.90917
Tfru20162_t	504	305	192	41.0746
Tfru20163_t	843	644	0	0
Tfru20164_t	342	143	59	26.9208
Tfru20165_t	1644	1445	174	7.85693
Tfru20166_t	777	578	1	0.112887
Tfru20167_t	1491	1292	262	13.2315
Tfru20168_t	777	578	101.66	11.4761
Tfru20169_t	1194	995	427	28.0012
Tfru20170_t	819	620	257	27.0466
Tfru20171_t	1323	1124	114	6.61774
Tfru20172_t	351	152	21689	9310.38
Tfru20173_t	1023	824	204.924	16.227
Tfru20174_t	459	260	1681.19	421.904
Tfru20175_t	678	479	33	4.49521
Tfru20176_t	1737	1538	100	4.24243
Tfru20177_t	1101	902	278	20.1099
Tfru20178_t	813	614	66	7.0137
Tfru20179_t	813	614	68	7.22623
Tfru20180_t	711	512	0	0
