target_id	length	eff_length	est_counts	tpm
Tfru13303_t	411	212	43	18.0807
Tfru13304_t	1773	1574	0	0
Tfru13305_t	1950	1751	18	0.916367
Tfru13306_t	1491	1292	1039	71.6863
Tfru13307_t	1305	1106	0	0
Tfru13308_t	1131	932	3	0.286938
Tfru13309_t	1512	1313	0	0
Tfru13310_t	918	719	351	43.5172
Tfru13311_t	1086	887	1314	132.055
Tfru13312_t	1911	1712	658	34.2614
Tfru13313_t	357	158	56	31.5947
Tfru13314_t	693	494	4	0.721799
Tfru13315_t	2067	1868	9	0.429486
Tfru13316_t	1059	860	13	1.3475
Tfru13317_t	825	626	7	0.996797
Tfru17496_t	420	221	90	36.3022
Tfru17497_t	1338	1139	43	3.36533
Tfru17498_t	1908	1709	30	1.56481
Tfru17499_t	1578	1379	153	9.89032
Tfru17500_t	1050	851	81	8.48474
Tfru17501_t	2664	2465	1095	39.5986
Tfru17502_t	1581	1382	491	31.6706
Tfru17503_t	1104	905	99	9.75146
Tfru17504_t	504	305	608	177.7
Tfru17505_t	1515	1316	106	7.18014
Tfru17506_t	927	728	38	4.65303
Tfru17507_t	744	545	20	3.27127
Tfru17508_t	3456	3257	526	14.3963
Tfru17509_t	1419	1220	487	35.5838
Tfru17510_t	591	392	94	21.3759
Tfru07041_t	1485	1286	100	6.93174
Tfru30008_t	447	248	0	0
Tfru13982_t	1143	944	0	0
Tfru05734_t	483	284	0	0
Tfru05735_t	537	338	0	0
Tfru05736_t	693	494	0	0
Tfru21571_t	369	170	14	7.34112
Tfru09136_t	417	218	12	4.90691
Tfru09137_t	360	161	0	0
Tfru07688_t	354	155	48	27.6053
Tfru07689_t	423	224	101	40.1936
Tfru07690_t	618	419	0	0
Tfru28141_t	576	377	0	0
Tfru28142_t	366	167	0	0
Tfru28143_t	597	398	0	0
Tfru25722_t	300	101	0	0
Tfru15947_t	696	497	0	0
Tfru09260_t	3651	3452	575	14.8484
Tfru00947_t	408	209	0	0
Tfru22423_t	303	104	9	7.71422
Tfru22424_t	1260	1061	28	2.35248
Tfru22425_t	474	275	0	0
Tfru10128_t	689	490	0	0
Tfru14807_t	363	164	0	0
Tfru28153_t	1188	989	37	3.33494
Tfru11989_t	696	497	0	0
Tfru21513_t	1872	1673	640	34.101
Tfru13803_t	435	236	141	53.2587
Tfru03193_t	2187	1988	286	12.8243
Tfru03194_t	354	155	0	0
Tfru04359_t	519	320	0	0
Tfru14040_t	858	659	1	0.135269
Tfru11168_t	408	209	0	0
Tfru02658_t	1233	1034	578	49.83
Tfru29869_t	7341	7142	710	8.86179
Tfru22427_t	729	530	0	0
Tfru19201_t	513	314	0	0
Tfru13799_t	372	173	0	0
Tfru14083_t	1620	1421	407	25.5319
Tfru14084_t	1410	1211	350	25.7636
Tfru14085_t	432	233	0	0
Tfru19845_t	342	143	0	0
Tfru03004_t	306	107	0	0
Tfru03005_t	906	707	192	24.2083
Tfru27636_t	351	152	0	0
Tfru14253_t	711	512	0	0
Tfru14254_t	555	356	67	16.7768
Tfru14255_t	2913	2714	139	4.5655
Tfru14256_t	606	407	32	7.00872
Tfru14312_t	324	125	0	0
Tfru14313_t	1416	1217	56	4.10186
Tfru10790_t	346	147	0	0
Tfru17062_t	302	103	0	0
Tfru22200_t	405	206	0	0
Tfru27040_t	424	225	0	0
Tfru27041_t	1995	1796	0	0
Tfru30818_t	309	110	0	0
Tfru20748_t	1083	884	0	0
Tfru23868_t	2304	2105	274	11.6033
Tfru23869_t	816	617	0	0
Tfru23870_t	756	557	127	20.3251
Tfru20398_t	678	479	60	11.166
Tfru14449_t	666	467	0	0
Tfru31294_t	1065	866	138	14.2051
Tfru31295_t	474	275	21	6.80722
Tfru03293_t	897	698	108	13.7928
Tfru03294_t	1017	818	112	12.2053
Tfru26064_t	972	773	192	22.1414
Tfru26065_t	495	296	75	22.5867
Tfru26066_t	972	773	300	34.5959
Tfru26067_t	444	245	0	0
Tfru15983_t	573	374	230	54.82
Tfru15984_t	378	179	32	15.936
Tfru15985_t	504	305	14	4.09177
Tfru02742_t	387	188	0	0
Tfru02743_t	315	116	0	0
Tfru19674_t	366	167	13	6.93921
Tfru19675_t	396	197	0	0
Tfru19676_t	549	350	13	3.31099
Tfru19677_t	1362	1163	626	47.9819
Tfru22037_t	2163	1964	248	11.2562
Tfru24633_t	528	329	0	0
Tfru30232_t	1134	935	0	0
Tfru02839_t	1272	1073	91	7.56005
Tfru02840_t	693	494	27	4.87214
Tfru18198_t	534	335	1	0.266096
Tfru18199_t	582	383	55	12.8011
Tfru18200_t	1665	1466	178	10.8235
Tfru11982_t	1101	902	0	0
Tfru11983_t	1740	1541	349	20.1886
Tfru11984_t	300	101	0	0
Tfru11985_t	687	488	0	0
Tfru30233_t	678	479	1	0.186101
Tfru30234_t	1197	998	47	4.19808
Tfru12939_t	396	197	1	0.452498
Tfru07583_t	369	170	0	0
Tfru07584_t	795	596	0	0
Tfru07585_t	408	209	0	0
Tfru07586_t	888	689	1	0.129379
Tfru03380_t	2324	2125	210	8.80934
Tfru03582_t	1323	1124	333.502	26.4494
Tfru03583_t	495	296	0	0
Tfru15854_t	1383	1184	0	0
Tfru13361_t	459	260	0	0
Tfru13362_t	495	296	7	2.10809
Tfru25512_t	387	188	25	11.854
Tfru09687_t	324	125	0	0
Tfru04219_t	1785	1586	164	9.21773
Tfru11992_t	1578	1379	17.6667	1.14202
Tfru31233_t	1854	1655	200	10.7725
Tfru26021_t	342	143	0	0
Tfru23445_t	600	401	3	0.666899
Tfru07677_t	303	104	0	0
Tfru20436_t	363	164	0	0
Tfru17236_t	345	146	0	0
Tfru09229_t	408	209	0	0
Tfru09230_t	873	674	140	18.5162
Tfru17686_t	402	203	0	0
Tfru27038_t	432	233	9	3.44326
Tfru27039_t	1167	968	66	6.07787
Tfru11173_t	1893	1694	187.102	9.84576
Tfru02202_t	435	236	3	1.13316
Tfru02203_t	522	323	98	27.0462
Tfru02204_t	1266	1067	154	12.8659
Tfru20404_t	318	119	0	0
Tfru01203_t	2685	2486	510	18.2874
Tfru01204_t	345	146	0	0
Tfru24049_t	528	329	0	0
Tfru02852_t	2544	2345	252	9.57946
Tfru08856_t	960	761	0	0
Tfru12745_t	567	368	0	0
Tfru07605_t	1698	1499	0	0
Tfru06231_t	582	383	0	0
Tfru30633_t	414	215	101	41.8761
Tfru30634_t	597	398	191	42.7793
Tfru20494_t	1074	875	585	59.5979
Tfru20495_t	304	105	0	0
Tfru22431_t	3006	2807	234	7.43116
Tfru23931_t	672	473	0	0
Tfru23932_t	1212	1013	156	13.7277
Tfru23933_t	492	293	31	9.43142
Tfru23432_t	525	326	16	4.37508
Tfru09085_t	771	572	0	0
Tfru01681_t	1368	1169	82	6.25291
Tfru16423_t	1068	869	0	0
Tfru18347_t	315	116	5	3.84233
Tfru18348_t	354	155	0	0
Tfru24029_t	1728	1529	17	0.991116
Tfru24030_t	348	149	18	10.7689
Tfru07607_t	321	122	0	0
Tfru26811_t	426	227	40	15.7079
Tfru03826_t	1696	1497	376	22.3897
Tfru29221_t	504	305	224	65.4683
Tfru26322_t	729	530	2	0.336386
Tfru17372_t	509	310	216	62.112
Tfru12119_t	1584	1385	3	0.193088
Tfru07059_t	852	653	0	0
Tfru31235_t	338	139	0	0
Tfru13629_t	1518	1319	320	21.6266
Tfru13630_t	1263	1064	546	45.744
Tfru27266_t	1506	1307	305	20.8021
Tfru25932_t	1857	1658	175	9.40885
Tfru11446_t	380	181	0	0
Tfru22411_t	594	395	99	22.342
Tfru22412_t	315	116	0	0
Tfru22413_t	933	734	243	29.5116
Tfru24032_t	308	109	0	0
Tfru17331_t	525	326	0	0
Tfru27650_t	321	122	0	0
Tfru07129_t	305	106	0	0
Tfru29805_t	324	125	4	2.85255
Tfru29806_t	321	122	31	22.6509
Tfru29807_t	717	518	100	17.2089
Tfru29808_t	453	254	3	1.05286
Tfru12597_t	768	569	0	0
Tfru12598_t	519	320	0	0
Tfru07988_t	486	287	0	0
Tfru09268_t	438	239	0	0
Tfru09269_t	1026	827	122.977	13.2556
Tfru09270_t	1161	962	0	0
Tfru09271_t	411	212	0	0
Tfru09272_t	2094	1895	284.118	13.3651
Tfru09273_t	564	365	2.29508	0.560516
Tfru09274_t	1746	1547	119.573	6.89011
Tfru09275_t	528	329	0	0
Tfru09276_t	1305	1106	0	0
Tfru09277_t	315	116	0	0
Tfru09278_t	1173	974	0	0
Tfru09279_t	957	758	285	33.5165
Tfru09280_t	606	407	0	0
Tfru09281_t	1641	1442	285	17.6183
Tfru09282_t	1290	1091	0	0
Tfru09283_t	1947	1748	175	8.92442
Tfru09284_t	1788	1589	599	33.6036
Tfru09285_t	8133	7934	72	0.808953
Tfru09286_t	1542	1343	51	3.38515
Tfru09287_t	579	380	0	0
Tfru09288_t	540	341	237	61.9551
Tfru09289_t	852	653	0	0
Tfru06314_t	351	152	3	1.75938
Tfru06315_t	4659	4460	694	13.871
Tfru06316_t	2373	2174	306	12.5471
Tfru06317_t	879	680	82	10.7495
Tfru06318_t	1173	974	208	19.0365
Tfru06319_t	1092	893	118	11.7791
Tfru06320_t	744	545	66	10.7952
Tfru06321_t	657	458	103	20.0473
Tfru06322_t	399	200	0	0
Tfru06323_t	2112	1913	114.797	5.34934
Tfru06324_t	861	662	630	84.8332
Tfru06325_t	861	662	822	110.687
Tfru06326_t	1806	1607	136	7.54408
Tfru06327_t	492	293	1913	582.01
Tfru06328_t	1338	1139	9572	749.139
Tfru06329_t	1446	1247	162	11.5806
Tfru06330_t	1044	845	3	0.316481
Tfru06331_t	915	716	1	0.1245
Tfru06332_t	468	269	0	0
Tfru06333_t	1188	989	55	4.95735
Tfru06334_t	900	701	134	17.04
Tfru06335_t	2364	2165	140	5.76439
Tfru06336_t	1272	1073	14	1.16309
Tfru06337_t	2550	2351	2	0.0758334
Tfru06338_t	1719	1520	1	0.0586462
Tfru06339_t	819	620	1254	180.297
Tfru06340_t	726	527	8	1.3532
Tfru06341_t	984	785	215.473	24.4684
Tfru06342_t	633	434	1955	401.551
Tfru06343_t	2232	2033	793	34.7711
Tfru06344_t	4569	4370	6448	131.531
Tfru06345_t	1056	857	9	0.936149
Tfru06346_t	402	203	0	0
Tfru06347_t	1377	1178	11	0.832397
Tfru06348_t	606	407	56	12.2653
Tfru06349_t	1200	1001	4	0.356212
Tfru06350_t	486	287	90	27.954
Tfru06351_t	966	767	0	0
Tfru06352_t	3489	3290	850.857	23.0539
Tfru06353_t	3942	3743	161.143	3.83773
Tfru06354_t	576	377	0	0
Tfru06355_t	591	392	0	0
Tfru06356_t	603	404	0	0
Tfru06357_t	993	794	71	7.97115
Tfru06358_t	1482	1283	0	0
Tfru06359_t	1011	812	0	0
Tfru06360_t	1170	971	9	0.82624
Tfru06361_t	1050	851	11	1.15225
Tfru06362_t	810	611	119	17.3616
Tfru06363_t	2088	1889	210	9.90993
Tfru06364_t	864	665	2	0.268097
Tfru06365_t	5694	5495	77	1.24913
Tfru06366_t	537	338	16	4.21975
Tfru06367_t	1056	857	13	1.35221
Tfru06368_t	807	608	37.0077	5.4259
Tfru06369_t	726	527	0	0
Tfru06370_t	3396	3197	0	0
Tfru06371_t	522	323	19	5.24366
Tfru06372_t	408	209	0	0
Tfru06373_t	2274	2075	0	0
Tfru06374_t	444	245	302	109.881
Tfru06375_t	3042	2843	106	3.32363
Tfru06376_t	3015	2816	55	1.74106
Tfru06377_t	1659	1460	0	0
Tfru06378_t	918	719	267	33.1029
Tfru06379_t	300	101	0	0
Tfru06380_t	1074	875	1	0.101877
Tfru06381_t	804	605	238	35.0675
Tfru06382_t	945	746	0	0
Tfru06383_t	561	362	4	0.984996
Tfru06384_t	597	398	6	1.34385
Tfru06385_t	1125	926	205.992	19.83
Tfru06386_t	507	308	12	3.47307
Tfru06387_t	726	527	41	6.93516
Tfru06388_t	1896	1697	90	4.72763
Tfru06389_t	3288	3089	542	15.641
Tfru06390_t	1350	1151	162	12.5465
Tfru06391_t	318	119	1	0.749094
Tfru06392_t	1173	974	3	0.274565
Tfru06393_t	2634	2435	3	0.109826
Tfru06394_t	306	107	3	2.49931
Tfru06395_t	1386	1187	267	20.0514
Tfru06396_t	2631	2432	373	13.6719
Tfru06397_t	2991	2792	402	12.8349
Tfru06398_t	1104	905	5	0.492498
Tfru06399_t	957	758	0	0
Tfru06400_t	792	593	147	22.0976
Tfru06401_t	1812	1613	94	5.19489
Tfru06402_t	1755	1556	18	1.03121
Tfru06403_t	1086	887	31	3.11545
Tfru06404_t	1650	1451	58	3.56323
Tfru06405_t	1074	875	435	44.3164
Tfru06406_t	2196	1997	23	1.02667
Tfru06407_t	1299	1100	33	2.67426
Tfru06408_t	894	695	6	0.769573
Tfru06409_t	540	341	355	92.802
Tfru06410_t	1577	1378	6701	433.485
Tfru02720_t	1866	1667	4	0.213898
Tfru02721_t	2058	1859	125	5.99396
Tfru02722_t	924	725	0	0
Tfru02723_t	918	719	0	0
Tfru02724_t	1935	1736	1	0.0513492
Tfru02725_t	1830	1631	251	13.7184
Tfru02726_t	1473	1274	193	13.5043
Tfru02727_t	2475	2276	106	4.15161
Tfru02728_t	366	167	7	3.7365
Tfru02729_t	1050	851	250	26.1875
Tfru02730_t	345	146	5	3.05281
Tfru02731_t	417	218	1	0.408909
Tfru11328_t	351	152	0	0
Tfru11329_t	978	779	31	3.54738
Tfru11330_t	654	455	107	20.9631
Tfru11331_t	504	305	0	0
Tfru11332_t	360	161	54	29.8986
Tfru11333_t	1977	1778	6943	348.096
Tfru11334_t	498	299	21	6.26082
Tfru10272_t	2691	2492	812	29.0463
Tfru10273_t	324	125	70	49.9196
Tfru10274_t	3402	3203	308.688	8.59106
Tfru10275_t	774	575	0	0
Tfru10276_t	624	425	19	3.98518
Tfru10277_t	2487	2288	272	10.5973
Tfru10278_t	906	707	0	0
Tfru10279_t	1572	1373	549.312	35.6641
Tfru10280_t	1827	1628	5.06858	0.277533
Tfru10281_t	582	383	0	0
Tfru10282_t	567	368	0	0
Tfru10283_t	534	335	0	0
Tfru10284_t	984	785	0	0
Tfru10285_t	1080	881	0	0
Tfru10286_t	1524	1325	2756	185.416
Tfru10287_t	1557	1358	0	0
Tfru10288_t	894	695	0	0
Tfru10289_t	1851	1652	0	0
Tfru10290_t	519	320	0	0
Tfru10291_t	624	425	0	0
Tfru10292_t	2250	2051	167	7.25828
Tfru10293_t	1461	1262	446	31.5035
Tfru10294_t	1125	926	6	0.577595
Tfru14981_t	1086	887	45	4.52243
Tfru14982_t	1029	830	0	0
Tfru14983_t	1488	1289	848	58.6443
Tfru14984_t	1107	908	139	13.6462
Tfru14985_t	1293	1094	107	8.71866
Tfru14986_t	1641	1442	692	42.7783
Tfru14987_t	1284	1085	0	0
Tfru14988_t	1677	1478	184	11.0975
Tfru14989_t	2904	2705	37.4884	1.23542
Tfru14990_t	1281	1082	98	8.07387
Tfru14991_t	2352	2153	168	6.95582
Tfru14992_t	1221	1022	248	21.6314
Tfru14993_t	1350	1151	129	9.99074
Tfru14994_t	1875	1676	49	2.60619
Tfru14995_t	1221	1022	74	6.45452
Tfru14996_t	6201	6002	478	7.09929
Tfru14997_t	2316	2117	155	6.52671
Tfru14998_t	1206	1007	0	0
Tfru14999_t	3090	2891	55	1.69589
Tfru15000_t	1611	1412	18	1.13637
Tfru23140_t	1101	902	988	97.6413
Tfru23141_t	1860	1661	1026	55.0631
Tfru23142_t	861	662	96	12.927
Tfru23143_t	489	290	14	4.30341
Tfru23144_t	2142	1943	65	2.98211
Tfru23145_t	1008	809	20	2.20376
Tfru23146_t	873	674	286	37.8259
Tfru23147_t	1653	1454	572	35.0683
Tfru23148_t	672	473	0	0
Tfru23149_t	342	143	9	5.61035
Tfru23150_t	1314	1115	4	0.319793
Tfru23151_t	348	149	0	0
Tfru23152_t	1959	1760	19	0.96233
Tfru23153_t	1233	1034	1372.8	118.351
Tfru23154_t	372	173	232.8	119.955
Tfru23155_t	384	185	109.624	52.8222
Tfru23156_t	876	677	1	0.131672
Tfru23157_t	303	104	1	0.857136
Tfru23158_t	384	185	2	0.963699
Tfru23159_t	327	128	39	27.1605
Tfru23160_t	900	701	55	6.99404
Tfru23161_t	3294	3095	333	9.59106
Tfru23162_t	558	359	0	0
Tfru23163_t	3132	2933	53	1.61082
Tfru12491_t	951	752	0	0
Tfru12492_t	378	179	0	0
Tfru12493_t	828	629	2	0.283441
Tfru12494_t	1680	1481	0	0
Tfru12495_t	531	332	1413	379.391
Tfru12496_t	789	590	416	62.8528
Tfru12497_t	1395	1196	0	0
Tfru12498_t	360	161	0	0
Tfru12499_t	363	164	0	0
Tfru12500_t	477	278	0	0
Tfru12501_t	798	599	1	0.148818
Tfru12502_t	3285	3086	29	0.837694
Tfru12503_t	1395	1196	287	21.3911
Tfru12504_t	1176	977	0	0
Tfru12505_t	456	257	466	161.635
Tfru12506_t	2139	1940	272	12.4983
Tfru12507_t	1785	1586	0	0
Tfru12508_t	1803	1604	0	0
Tfru12509_t	1110	911	232	22.7014
Tfru12510_t	1062	863	0	0
Tfru12511_t	1200	1001	0	0
Tfru12512_t	1278	1079	0	0
Tfru02747_t	1935	1736	216	11.0914
Tfru02748_t	1044	845	37	3.90327
Tfru02749_t	567	368	2549	617.455
Tfru02750_t	540	341	0	0
Tfru00304_t	3009	2810	15	0.475848
Tfru00305_t	930	731	24	2.92669
Tfru00306_t	672	473	0	0
Tfru00307_t	861	662	90	12.119
Tfru00308_t	336	137	3	1.95202
Tfru00309_t	942	743	0	0
Tfru13972_t	1038	839	266	28.262
Tfru04776_t	2190	1991	0	0
Tfru04777_t	672	473	4	0.753845
Tfru04778_t	663	464	100	19.2117
Tfru04779_t	483	284	0	0
Tfru04780_t	1686	1487	32	1.91833
Tfru04781_t	1188	989	140	12.6187
Tfru04782_t	819	620	17	2.44422
Tfru04783_t	4494	4295	157	3.25851
Tfru04784_t	2064	1865	5	0.238987
Tfru04785_t	1953	1754	85	4.31989
Tfru04786_t	675	476	15	2.8091
Tfru04787_t	393	194	22	10.1089
Tfru04788_t	1323	1124	99	7.85149
Tfru04789_t	1254	1055	63	5.32318
Tfru04790_t	465	266	110	36.8633
Tfru04791_t	429	230	2	0.775149
Tfru04792_t	3456	3257	345	9.44245
Tfru04793_t	1821	1622	29	1.59379
Tfru04794_t	693	494	2	0.360899
Tfru04795_t	3960	3761	172	4.0767
Tfru04796_t	396	197	0	0
Tfru04797_t	987	788	0	0
Tfru04798_t	486	287	8	2.4848
Tfru04799_t	318	119	25	18.7273
Tfru04800_t	1164	965	345	31.8695
Tfru04801_t	3231	3032	1104	32.4581
Tfru04802_t	435	236	78	29.4622
Tfru04803_t	798	599	402	59.825
Tfru04804_t	528	329	494	133.849
Tfru04805_t	1227	1028	397	34.4255
Tfru04806_t	951	752	0	0
Tfru04807_t	612	413	0	0
Tfru04808_t	1497	1298	0	0
Tfru04809_t	1257	1058	8	0.674043
Tfru04810_t	426	227	0	0
Tfru04811_t	723	524	73	12.4187
Tfru04812_t	831	632	32	4.51353
Tfru04813_t	1428	1229	593	43.0116
Tfru04814_t	2157	1958	232	10.5623
Tfru04815_t	2418	2219	987	39.65
Tfru04816_t	2244	2045	41	1.7872
Tfru04817_t	693	494	150	27.0675
Tfru04818_t	555	356	74	18.5296
Tfru04819_t	1692	1493	729	43.5262
Tfru04820_t	1053	854	79	8.24617
Tfru04821_t	1857	1658	37	1.9893
Tfru04822_t	576	377	0	0
Tfru21985_t	938	739	0	0
Tfru21986_t	339	140	0	0
Tfru21987_t	984	785	4	0.454228
Tfru21988_t	966	767	14	1.62711
Tfru02648_t	648	449	0	0
Tfru02649_t	402	203	1	0.439124
Tfru30961_t	831	632	0	0
Tfru30962_t	963	764	52	6.06727
Tfru30963_t	1254	1055	1	0.0844949
Tfru30964_t	2061	1862	1203	57.5929
Tfru30965_t	609	410	31	6.74002
Tfru30966_t	1317	1118	35	2.79068
Tfru30967_t	369	170	6	3.14619
Tfru30968_t	1428	1229	1	0.0725323
Tfru30969_t	1800	1601	0	0
Tfru30970_t	1035	836	0	0
Tfru30971_t	309	110	0	0
Tfru30972_t	1224	1025	1	0.086968
Tfru30973_t	1401	1202	111	8.23193
Tfru30974_t	1095	896	53	5.27292
Tfru30975_t	501	302	0	0
Tfru30976_t	777	578	0	0
Tfru30977_t	1482	1283	142	9.86609
Tfru30978_t	507	308	0	0
Tfru30979_t	2889	2690	254	8.41714
Tfru30980_t	627	428	0	0
Tfru30981_t	2556	2357	129	4.8788
Tfru30982_t	579	380	1	0.234585
Tfru30983_t	324	125	24	17.1153
Tfru30984_t	648	449	24	4.76484
Tfru30985_t	2415	2216	133	5.35014
Tfru30986_t	1827	1628	60	3.28534
Tfru30987_t	1311	1112	323	25.8929
Tfru30988_t	1812	1613	192	10.6108
Tfru30989_t	636	437	44.2401	9.02438
Tfru30990_t	546	347	103.302	26.5376
Tfru30991_t	2520	2321	134.509	5.16606
Tfru30992_t	1158	959	43	3.99699
Tfru13149_t	582	383	89	20.7145
Tfru13150_t	1371	1172	246	18.7107
Tfru13151_t	1071	872	0	0
Tfru13152_t	3588	3389	253	6.65476
Tfru10305_t	876	677	84	11.0605
Tfru10306_t	1581	1382	108	6.96625
Tfru10307_t	1764	1565	130	7.40478
Tfru10308_t	366	167	1	0.533785
Tfru10309_t	1248	1049	98	8.32787
Tfru10310_t	3186	2987	489	14.5934
Tfru10311_t	708	509	7	1.22592
Tfru10312_t	402	203	0	0
Tfru25464_t	381	182	52	25.4692
Tfru25465_t	1914	1715	151	7.84867
Tfru21711_t	1200	1001	0	0
Tfru21712_t	804	605	0	0
Tfru21713_t	321	122	0	0
Tfru05941_t	1191	992	180	16.175
Tfru05942_t	1263	1064	30	2.51341
Tfru04199_t	1282	1083	39	3.21011
Tfru04200_t	417	218	9	3.68018
Tfru04201_t	339	140	10	6.3673
Tfru04202_t	1323	1124	769	60.9878
Tfru04203_t	1548	1349	209	13.8108
Tfru04204_t	1218	1019	27	2.36196
Tfru03175_t	396	197	83	37.5574
Tfru03176_t	669	470	18	3.41396
Tfru03177_t	2421	2222	1315.71	52.7836
Tfru03178_t	495	296	208	62.6404
Tfru03179_t	318	119	0	0
Tfru03180_t	966	767	312	36.2612
Tfru03181_t	531	332	8	2.148
Tfru03182_t	501	302	0	0
Tfru03183_t	411	212	3	1.26145
Tfru01603_t	1662	1463	590	35.9493
Tfru06265_t	1629	1430	312	19.4492
Tfru06266_t	957	758	365	42.9247
Tfru23549_t	561	362	0	0
Tfru06457_t	668	469	66	12.5445
Tfru06458_t	930	731	141	17.1943
Tfru06459_t	510	311	74	21.2107
Tfru21598_t	1743	1544	279	16.1079
Tfru23537_t	369	170	41	21.499
Tfru17401_t	360	161	0	0
Tfru17402_t	1899	1700	13	0.681675
Tfru02699_t	822	623	33	4.72182
Tfru02700_t	942	743	17	2.03959
Tfru21418_t	570	371	15	3.60413
Tfru21419_t	1395	1196	38	2.83228
Tfru21420_t	1215	1016	54	4.73787
Tfru11622_t	621	422	20	4.22475
Tfru11623_t	369	170	32	16.7797
Tfru16033_t	1332	1133	28	2.20298
Tfru16034_t	1573	1374	12	0.778534
Tfru26808_t	561	362	58	14.2824
Tfru26809_t	1068	869	631	64.7281
Tfru26372_t	645	446	0	0
Tfru26373_t	411	212	0	0
Tfru26374_t	762	563	44	6.96671
Tfru26375_t	540	341	42	10.9794
Tfru26376_t	747	548	24	3.90404
Tfru26377_t	1389	1190	317.607	23.7917
Tfru26378_t	1695	1496	266	15.8501
Tfru26379_t	2175	1976	352	15.8796
Tfru29151_t	1389	1190	0	0
Tfru29152_t	2325	2126	5	0.209648
Tfru29153_t	309	110	0	0
Tfru29154_t	468	269	13	4.30799
Tfru29155_t	1218	1019	292	25.5442
Tfru29156_t	855	656	195	26.4981
Tfru29157_t	1014	815	23	2.51567
Tfru29158_t	393	194	0	0
Tfru29159_t	1545	1346	777	51.4587
Tfru29160_t	363	164	0	0
Tfru29161_t	2508	2309	92	3.55179
Tfru19316_t	2529	2330	305	11.6688
Tfru19317_t	870	671	32	4.25119
Tfru19318_t	450	251	13	4.61692
Tfru19319_t	912	713	90	11.2522
Tfru19320_t	1467	1268	555	39.0173
Tfru19321_t	1308	1109	261	20.9794
Tfru19322_t	1539	1340	727	48.363
Tfru19323_t	993	794	99	11.1147
Tfru19324_t	1395	1196	9	0.670802
Tfru19325_t	882	683	134	17.4891
Tfru19326_t	1548	1349	45	2.97361
Tfru19327_t	1506	1307	56	3.8194
Tfru04757_t	474	275	0	0
Tfru04758_t	4329	4130	484	10.4467
Tfru04759_t	714	515	108	18.6939
Tfru17376_t	507	308	23	6.65672
Tfru17377_t	366	167	22	11.7433
Tfru17378_t	396	197	1	0.452498
Tfru17379_t	1038	839	300	31.8744
Tfru17380_t	744	545	69	11.2859
Tfru17381_t	1455	1256	80	5.67784
Tfru17382_t	519	320	35	9.74992
Tfru17383_t	843	644	253.663	35.1119
Tfru17384_t	633	434	57.9168	11.8959
Tfru17385_t	1101	902	1	0.0988272
Tfru17386_t	360	161	0	0
Tfru17387_t	585	386	299	69.0505
Tfru17388_t	2265	2066	134	5.78173
Tfru17389_t	2247	2048	4	0.174106
Tfru17390_t	1866	1667	27	1.44381
Tfru17391_t	345	146	13	7.93732
Tfru17392_t	600	401	3	0.666899
Tfru17393_t	948	749	0	0
Tfru17394_t	1575	1376	234	15.1594
Tfru17395_t	3531	3332	273	7.30366
Tfru01337_t	834	635	26	3.64992
Tfru01338_t	342	143	0	0
Tfru01339_t	2181	1982	298	13.4028
Tfru01340_t	1194	995	76	6.80885
Tfru01341_t	1065	866	0	0
Tfru01342_t	882	683	0	0
Tfru01343_t	1331	1132	0	0
Tfru23929_t	957	758	2	0.235204
Tfru02255_t	1485	1286	100	6.93174
Tfru02256_t	1278	1079	1	0.0826155
Tfru08456_t	1035	836	0	0
Tfru08457_t	423	224	1	0.397956
Tfru08458_t	627	428	3	0.624828
Tfru23988_t	603	404	204	45.0124
Tfru23989_t	2028	1829	44	2.14448
Tfru12186_t	322	123	0	0
Tfru12187_t	639	440	0	0
Tfru12188_t	1497	1298	365	25.0669
Tfru12189_t	342	143	0	0
Tfru12190_t	489	290	68	20.9023
Tfru12191_t	510	311	4	1.14652
Tfru23934_t	741	542	40.6237	6.68133
Tfru23935_t	2097	1898	119.376	5.60667
Tfru06165_t	360	161	0	0
Tfru06166_t	453	254	0	0
Tfru06167_t	1197	998	12	1.07185
Tfru07960_t	330	131	0	0
Tfru07961_t	360	161	0	0
Tfru10391_t	912	713	116	14.5028
Tfru10392_t	1296	1097	0	0
Tfru10393_t	312	113	8	6.31095
Tfru10394_t	1344	1145	20	1.55707
Tfru10395_t	954	755	23	2.71559
Tfru16063_t	1956	1757	67.6847	3.43401
Tfru16064_t	519	320	50	13.9285
Tfru29920_t	393	194	110	50.5445
Tfru29921_t	1113	914	5	0.487649
Tfru29922_t	1098	899	2	0.198314
Tfru29923_t	2118	1919	185	8.59369
Tfru29924_t	1104	905	34	3.34899
Tfru29925_t	1557	1358	90	5.9078
Tfru29926_t	1599	1400	4	0.254692
Tfru29927_t	2403	2204	255	10.3136
Tfru29928_t	1281	1082	49	4.03694
Tfru29929_t	621	422	34	7.18207
Tfru29930_t	1122	923	1	0.0965787
Tfru29931_t	1017	818	293	31.9299
Tfru29932_t	933	734	0	0
Tfru29933_t	603	404	9	1.98584
Tfru29934_t	378	179	0	0
Tfru29935_t	870	671	25	3.32124
Tfru29936_t	1266	1067	162	13.5342
Tfru29937_t	930	731	1	0.121946
Tfru29938_t	1434	1235	29	2.09322
Tfru29939_t	1437	1238	0	0
Tfru29940_t	1446	1247	0	0
Tfru29941_t	1515	1316	274	18.56
Tfru29942_t	1380	1181	88	6.64226
